16, 30.7, 240.0
18, 24.7, 250.0
16, 30.6, 260.0
10, 32.8, 240.0
20, 20.7, 240.0
16, 34.5, 260.0
12, 41.9, 290.0
12, 36.4, 280.0
12, 22.2, 200.0
14, 20.7, 210.0
14, 30.7, 250.0
10, 40.6, 280.0
18, 20.5, 210.0
18, 34.2, 290.0
14, 24.2, 220.0
18, 18.8, 210.0
10, 36.2, 260.0
16, 32.6, 270.0
18, 24.6, 240.0
10, 43.0, 280.0
16, 41.0, 300.0
16, 30.6, 260.0
10, 41.0, 270.0
10, 29.5, 220.0
14, 28.2, 240.0
18, 20.2, 220.0
20, 20.5, 210.0
10, 24.6, 200.0
16, 29.2, 260.0
12, 34.8, 260.0
10, 33.9, 240.0
10, 41.8, 270.0
18, 18.6, 210.0
12, 33.2, 260.0
18, 31.9, 270.0
20, 24.2, 250.0
18, 22.2, 220.0
16, 27.5, 240.0
14, 32.2, 260.0
12, 32.6, 250.0
16, 34.6, 280.0
14, 27.3, 230.0
12, 30.2, 230.0
18, 24.2, 240.0
18, 24.4, 250.0
12, 22.8, 200.0
14, 28.7, 250.0
18, 32.2, 280.0
16, 28.7, 260.0
14, 44.7, 300.0
18, 35.3, 290.0
14, 32.2, 250.0
14, 37.3, 280.0
14, 26.5, 220.0
16, 36.5, 280.0
12, 41.5, 290.0
12, 42.6, 300.0
14, 38.5, 280.0
18, 36.2, 300.0
14, 21.3, 200.0
10, 30.1, 220.0
12, 26.7, 200.0
18, 22.8, 230.0
18, 30.2, 260.0
20, 23.8, 230.0
12, 31.7, 250.0
16, 26.2, 240.0
16, 32.7, 280.0
20, 18.6, 220.0
10, 39.5, 270.0
18, 23.7, 240.0
12, 40.4, 300.0
18, 34.7, 270.0
18, 31.7, 280.0
16, 27.2, 250.0
16, 22.8, 220.0
16, 37.5, 290.0
20, 29.3, 270.0
14, 30.3, 250.0
20, 25.7, 260.0
14, 41.0, 290.0
10, 26.2, 200.0
12, 26.6, 220.0
10, 32.6, 240.0
10, 34.2, 250.0
16, 27.3, 240.0
20, 16.2, 210.0
16, 33.8, 260.0
10, 30.7, 210.0
20, 16.6, 210.0
12, 39.8, 270.0
10, 28.2, 220.0
14, 36.2, 280.0
14, 36.2, 280.0
16, 29.7, 260.0
10, 26.2, 210.0
12, 44.1, 300.0
14, 33.5, 260.0
14, 32.8, 260.0
18, 30.8, 270.0
14, 20.6, 200.0
18, 32.7, 280.0
16, 33.7, 280.0
12, 31.7, 250.0
18, 33.0, 270.0
18, 26.7, 260.0
12, 26.8, 220.0
16, 34.4, 290.0
16, 34.7, 290.0
14, 30.7, 260.0
20, 28.8, 270.0
12, 30.5, 230.0
18, 20.7, 220.0
18, 20.3, 220.0
14, 24.7, 220.0
14, 22.2, 210.0
10, 27.9, 210.0
10, 29.0, 210.0
14, 35.5, 280.0
14, 26.1, 220.0
14, 34.4, 280.0
20, 26.5, 250.0
14, 32.2, 260.0
20, 27.9, 260.0
20, 22.6, 240.0
12, 22.7, 210.0
12, 26.6, 220.0
10, 26.2, 210.0
10, 28.1, 210.0
20, 25.3, 250.0
18, 36.6, 300.0
14, 32.7, 240.0
20, 30.6, 280.0
16, 23.7, 230.0
10, 27.0, 200.0
18, 36.2, 300.0
18, 17.2, 210.0
18, 28.5, 250.0
20, 22.5, 230.0
18, 34.8, 290.0
16, 30.2, 260.0
16, 33.7, 280.0
10, 36.5, 240.0
14, 41.5, 300.0
10, 34.7, 230.0
10, 25.5, 210.0
10, 26.4, 220.0
12, 24.1, 200.0
12, 43.5, 300.0
16, 28.7, 260.0
16, 30.2, 260.0
10, 32.2, 240.0
12, 33.7, 260.0
12, 46.7, 300.0
10, 38.1, 260.0
14, 37.8, 270.0
12, 32.6, 250.0
16, 34.1, 270.0
20, 28.2, 270.0
12, 42.7, 280.0
20, 38.7, 300.0
14, 40.6, 300.0
14, 38.7, 290.0
16, 26.7, 250.0
14, 25.7, 230.0
10, 35.5, 250.0
12, 29.7, 240.0
16, 41.8, 300.0
12, 32.7, 250.0
18, 29.9, 260.0
12, 41.3, 290.0
12, 25.8, 200.0
14, 25.3, 220.0
18, 26.5, 240.0
18, 24.3, 240.0
20, 20.6, 230.0
12, 28.6, 230.0
18, 15.7, 200.0
10, 40.1, 270.0
20, 28.7, 280.0
12, 37.3, 270.0
14, 20.6, 200.0
16, 22.2, 220.0
14, 43.8, 300.0
16, 21.9, 210.0
12, 26.7, 230.0
20, 32.2, 290.0
14, 29.5, 250.0
14, 28.5, 220.0
12, 42.5, 280.0
16, 27.7, 250.0
20, 20.1, 220.0
18, 34.1, 280.0
18, 26.6, 250.0
10, 40.2, 270.0
20, 28.4, 280.0
10, 26.7, 220.0
18, 18.1, 200.0
16, 24.7, 230.0
18, 36.5, 290.0
14, 33.5, 270.0
16, 38.2, 300.0
16, 33.5, 270.0
12, 36.7, 270.0
20, 26.4, 270.0
20, 24.2, 240.0
16, 18.4, 210.0
12, 40.7, 300.0
18, 40.7, 300.0
10, 30.7, 240.0
20, 17.5, 220.0
18, 24.2, 240.0
18, 19.2, 220.0
12, 37.0, 260.0
18, 35.8, 280.0
18, 23.7, 240.0
12, 35.7, 270.0
18, 24.6, 240.0
12, 22.3, 200.0
18, 22.6, 230.0
10, 28.2, 210.0
12, 30.6, 240.0
12, 34.7, 270.0
20, 21.5, 240.0
12, 20.4, 200.0
18, 30.6, 270.0
16, 26.6, 240.0
14, 36.5, 260.0
12, 35.5, 260.0
20, 17.3, 210.0
10, 24.2, 200.0
20, 34.2, 300.0
10, 34.3, 250.0
18, 19.7, 220.0
18, 22.7, 240.0
16, 37.7, 300.0
16, 39.9, 300.0
18, 32.5, 260.0
10, 38.2, 270.0
12, 22.2, 200.0
10, 32.2, 240.0
12, 23.2, 210.0
14, 32.3, 260.0
16, 18.7, 210.0
16, 34.2, 280.0
18, 22.7, 230.0
16, 32.4, 280.0
18, 28.7, 270.0
16, 25.3, 230.0
12, 28.1, 220.0
10, 24.7, 200.0
20, 18.7, 200.0
20, 30.3, 280.0
10, 39.0, 260.0
16, 21.3, 210.0
18, 32.2, 280.0
14, 24.4, 230.0
14, 23.5, 220.0
16, 32.1, 260.0
12, 38.2, 270.0
10, 29.5, 230.0
18, 29.7, 270.0
18, 22.2, 230.0
18, 20.4, 230.0
18, 31.5, 270.0
10, 45.5, 300.0
16, 39.5, 300.0
14, 42.2, 300.0
18, 24.7, 220.0
20, 14.4, 210.0
20, 25.5, 260.0
10, 28.7, 230.0
12, 42.2, 300.0
10, 26.8, 210.0
18, 32.1, 270.0
16, 42.5, 300.0
10, 24.7, 210.0
12, 31.9, 240.0
20, 30.8, 280.0
20, 15.2, 210.0
16, 20.7, 210.0
18, 28.2, 250.0
20, 24.5, 230.0
12, 30.8, 240.0
18, 25.2, 250.0
10, 30.6, 230.0
16, 26.6, 240.0
16, 28.5, 230.0
16, 32.3, 270.0
16, 37.5, 300.0
20, 25.8, 240.0
14, 30.7, 260.0
10, 39.3, 270.0
12, 31.5, 240.0
16, 38.2, 300.0
18, 30.7, 270.0
20, 20.2, 220.0
20, 17.8, 200.0
10, 42.2, 280.0
10, 34.5, 230.0
12, 42.8, 300.0
14, 30.5, 240.0
16, 33.2, 280.0
20, 24.1, 240.0
14, 29.5, 240.0
10, 30.6, 230.0
16, 31.0, 250.0
20, 22.7, 220.0
10, 24.6, 200.0
20, 26.2, 260.0
20, 26.2, 250.0
12, 24.2, 200.0
18, 34.4, 300.0
18, 20.7, 230.0
16, 27.8, 230.0
14, 37.2, 290.0
20, 13.7, 200.0
16, 32.2, 270.0
12, 39.3, 280.0
16, 36.6, 290.0
14, 28.7, 250.0
10, 34.8, 250.0
14, 30.2, 250.0
12, 39.2, 290.0
10, 37.7, 270.0
12, 36.2, 270.0
20, 21.7, 240.0
10, 34.1, 240.0
10, 31.9, 230.0
20, 34.7, 300.0
12, 30.7, 220.0
16, 24.2, 220.0
14, 26.4, 240.0
14, 38.4, 300.0
18, 23.5, 230.0
16, 36.6, 290.0
14, 24.5, 210.0
16, 28.3, 250.0
18, 24.2, 230.0
10, 29.3, 220.0
18, 22.7, 210.0
14, 30.6, 250.0
14, 22.2, 210.0
10, 40.7, 260.0
18, 16.6, 200.0
10, 42.3, 290.0
18, 31.0, 260.0
14, 27.8, 220.0
10, 28.7, 220.0
16, 34.2, 270.0
12, 24.7, 210.0
12, 41.8, 280.0
14, 35.5, 270.0
18, 31.7, 280.0
18, 20.2, 220.0
18, 14.7, 200.0
20, 32.7, 290.0
14, 41.8, 290.0
18, 17.7, 210.0
16, 32.7, 280.0
12, 31.0, 230.0
20, 29.0, 260.0
12, 30.6, 240.0
16, 24.2, 230.0
16, 26.5, 230.0
20, 35.3, 300.0
10, 41.2, 290.0
18, 18.5, 200.0
16, 17.7, 200.0
14, 31.7, 260.0
12, 34.7, 270.0
10, 34.6, 250.0
16, 40.2, 300.0
14, 30.1, 240.0
12, 40.7, 290.0
14, 26.8, 230.0
14, 30.7, 230.0
18, 28.7, 240.0
18, 32.7, 260.0
10, 34.7, 260.0
10, 48.5, 300.0
12, 30.1, 230.0
16, 35.5, 290.0
14, 31.5, 250.0
18, 19.8, 200.0
20, 34.5, 290.0
10, 40.7, 290.0
14, 30.2, 240.0
12, 36.7, 280.0
12, 30.2, 240.0
20, 22.2, 240.0
18, 16.8, 200.0
16, 20.1, 200.0
20, 30.4, 290.0
18, 34.7, 300.0
18, 18.7, 220.0
14, 28.5, 230.0
16, 30.3, 260.0
12, 25.7, 220.0
10, 38.7, 270.0
14, 31.2, 260.0
12, 34.7, 240.0
12, 25.2, 220.0
20, 12.4, 200.0
20, 21.9, 230.0
12, 32.5, 240.0
18, 22.4, 240.0
20, 27.3, 260.0
12, 28.5, 210.0
16, 31.7, 270.0
16, 34.5, 270.0
16, 34.8, 280.0
14, 34.2, 270.0
16, 35.2, 290.0
12, 23.7, 210.0
18, 35.7, 300.0
20, 25.9, 250.0
10, 33.7, 250.0
20, 29.2, 280.0
14, 34.5, 260.0
12, 32.8, 250.0
14, 36.7, 290.0
10, 32.7, 220.0
10, 26.2, 210.0
14, 26.2, 230.0
14, 22.7, 210.0
20, 33.5, 300.0
16, 24.4, 240.0
10, 43.9, 290.0
18, 34.5, 280.0
14, 32.6, 260.0
10, 40.7, 280.0
16, 29.3, 250.0
14, 38.2, 290.0
14, 39.9, 290.0
14, 24.2, 210.0
12, 28.2, 230.0
12, 27.3, 220.0
10, 42.1, 280.0
12, 29.5, 240.0
12, 27.7, 230.0
12, 32.7, 230.0
18, 30.4, 280.0
18, 16.4, 210.0
18, 35.5, 300.0
20, 33.9, 290.0
10, 34.2, 250.0
20, 17.0, 200.0
16, 28.7, 230.0
20, 33.5, 290.0
20, 30.7, 290.0
16, 21.5, 210.0
20, 33.7, 300.0
10, 28.6, 220.0
16, 34.7, 290.0
14, 31.3, 250.0
20, 33.3, 290.0
14, 23.0, 200.0
16, 27.7, 250.0
18, 26.7, 230.0
16, 30.5, 250.0
14, 20.2, 200.0
14, 36.7, 280.0
18, 18.2, 210.0
10, 24.4, 210.0
10, 30.8, 230.0
16, 24.7, 210.0
14, 20.8, 200.0
10, 45.8, 290.0
16, 34.2, 280.0
12, 40.2, 280.0
14, 37.0, 270.0
16, 25.8, 220.0
14, 28.7, 240.0
10, 31.5, 240.0
16, 18.2, 200.0
18, 37.9, 300.0
12, 43.3, 300.0
10, 32.7, 240.0
20, 34.2, 300.0
16, 30.4, 270.0
14, 39.3, 290.0
18, 38.5, 290.0
12, 30.5, 220.0
16, 35.7, 290.0
20, 20.2, 230.0
12, 34.3, 260.0
12, 33.9, 250.0
14, 23.8, 200.0
18, 28.7, 270.0
20, 28.5, 250.0
10, 44.8, 300.0
10, 33.8, 230.0
18, 29.5, 260.0
12, 25.7, 220.0
18, 27.7, 260.0
18, 21.7, 230.0
14, 25.5, 220.0
18, 33.5, 280.0
12, 24.8, 210.0
10, 42.4, 300.0
10, 43.7, 300.0
10, 33.0, 230.0
12, 44.2, 300.0
20, 30.6, 280.0
14, 27.9, 230.0
16, 36.2, 290.0
10, 34.4, 260.0
12, 39.9, 280.0
14, 21.9, 200.0
14, 36.6, 280.0
14, 39.7, 300.0
12, 25.9, 210.0
16, 20.5, 200.0
10, 37.8, 250.0
16, 38.8, 300.0
14, 29.7, 250.0
10, 37.3, 260.0
20, 13.5, 200.0
10, 37.5, 270.0
12, 41.5, 300.0
12, 38.5, 270.0
18, 33.7, 290.0
16, 24.7, 240.0
10, 29.2, 230.0
20, 23.9, 240.0
12, 30.3, 240.0
10, 36.2, 250.0
16, 20.2, 200.0
12, 40.1, 280.0
12, 38.1, 270.0
18, 15.2, 200.0
20, 28.6, 270.0
20, 32.2, 280.0
16, 31.8, 250.0
16, 28.2, 250.0
12, 42.2, 290.0
14, 29.2, 250.0
14, 40.8, 300.0
18, 30.3, 270.0
20, 24.2, 250.0
16, 20.6, 210.0
12, 28.7, 230.0
20, 18.7, 230.0
12, 38.2, 280.0
12, 37.5, 280.0
20, 15.7, 210.0
16, 34.2, 280.0
12, 36.2, 260.0
14, 33.7, 270.0
16, 24.5, 220.0
14, 24.2, 220.0
20, 17.7, 220.0
12, 36.8, 270.0
20, 32.6, 290.0
12, 41.0, 280.0
18, 17.5, 210.0
16, 30.7, 270.0
10, 24.2, 200.0
12, 27.0, 210.0
20, 19.7, 230.0
18, 36.7, 280.0
10, 37.2, 270.0
18, 32.5, 270.0
14, 22.3, 210.0
14, 23.9, 210.0
12, 42.6, 300.0
14, 24.8, 220.0
20, 26.2, 260.0
18, 29.2, 270.0
14, 18.4, 200.0
10, 36.5, 250.0
10, 28.5, 210.0
16, 25.7, 240.0
18, 34.2, 290.0
18, 36.5, 280.0
10, 43.7, 300.0
10, 43.5, 290.0
10, 41.5, 280.0
14, 21.7, 210.0
20, 23.5, 250.0
10, 24.3, 200.0
20, 21.8, 220.0
18, 26.1, 240.0
20, 14.7, 210.0
18, 28.2, 260.0
12, 37.8, 260.0
18, 27.8, 240.0
18, 25.7, 250.0
10, 27.7, 220.0
12, 34.5, 250.0
16, 22.2, 220.0
14, 40.2, 300.0
12, 22.4, 210.0
18, 33.8, 270.0
10, 32.7, 250.0
12, 24.2, 210.0
10, 43.3, 290.0
18, 21.2, 230.0
20, 22.3, 240.0
12, 35.7, 270.0
16, 19.7, 210.0
10, 36.6, 260.0
12, 36.6, 270.0
18, 18.7, 210.0
10, 46.5, 300.0
16, 40.7, 290.0
18, 25.8, 230.0
14, 25.7, 230.0
18, 36.2, 290.0
10, 45.0, 290.0
10, 42.6, 290.0
18, 21.8, 210.0
12, 23.9, 200.0
18, 27.5, 250.0
12, 45.8, 300.0
12, 38.4, 290.0
18, 30.2, 270.0
10, 29.8, 210.0
18, 17.5, 200.0
14, 26.7, 240.0
10, 25.9, 200.0
16, 23.3, 220.0
10, 27.2, 220.0
12, 26.7, 230.0
14, 32.2, 260.0
20, 20.8, 230.0
14, 21.2, 210.0
20, 20.7, 240.0
14, 35.2, 280.0
12, 23.7, 210.0
12, 39.0, 270.0
10, 25.7, 210.0
14, 25.0, 210.0
20, 36.5, 300.0
20, 18.7, 230.0
18, 38.5, 300.0
12, 28.3, 230.0
14, 26.5, 210.0
12, 43.8, 290.0
16, 27.5, 250.0
16, 36.3, 290.0
16, 16.7, 200.0
18, 36.7, 300.0
14, 42.5, 300.0
18, 18.3, 210.0
18, 34.7, 290.0
20, 17.2, 220.0
20, 26.6, 260.0
10, 26.7, 220.0
16, 32.5, 250.0
20, 15.5, 200.0
10, 40.5, 270.0
14, 25.5, 230.0
10, 39.7, 280.0
10, 41.5, 290.0
14, 33.8, 250.0
16, 20.2, 210.0
20, 30.7, 260.0
14, 28.2, 240.0
16, 20.2, 210.0
14, 25.9, 220.0
10, 45.9, 300.0
16, 33.9, 270.0
14, 29.3, 240.0
14, 32.4, 270.0
20, 32.7, 300.0
16, 31.2, 270.0
20, 18.6, 220.0
16, 35.9, 280.0
10, 32.5, 220.0
18, 30.5, 260.0
12, 40.5, 270.0
16, 26.7, 250.0
12, 33.0, 240.0
16, 36.7, 270.0
12, 29.5, 230.0
14, 41.9, 300.0
20, 19.7, 230.0
18, 18.2, 200.0
18, 26.3, 250.0
12, 29.2, 240.0
16, 26.5, 220.0
20, 28.5, 260.0
18, 23.3, 230.0
14, 21.5, 200.0
20, 29.8, 260.0
16, 35.8, 270.0
18, 20.7, 200.0
16, 25.5, 240.0
18, 32.3, 280.0
14, 28.3, 240.0
20, 27.5, 260.0
14, 35.0, 260.0
10, 32.7, 250.0
10, 42.6, 290.0
10, 39.9, 270.0
18, 35.2, 300.0
14, 22.2, 200.0
20, 29.7, 280.0
20, 25.0, 240.0
16, 29.7, 260.0
14, 38.2, 280.0
12, 32.4, 260.0
20, 30.1, 270.0
10, 27.5, 220.0
14, 20.2, 200.0
12, 28.6, 230.0
10, 30.5, 210.0
20, 20.3, 230.0
10, 42.7, 300.0
20, 17.5, 210.0
18, 18.6, 210.0
20, 15.9, 200.0
12, 26.2, 220.0
20, 20.2, 230.0
20, 28.7, 270.0
16, 17.7, 200.0
18, 30.7, 250.0
20, 21.5, 230.0
10, 26.6, 210.0
14, 30.2, 250.0
18, 25.0, 230.0
14, 39.8, 280.0
20, 18.7, 220.0
16, 39.0, 290.0
10, 38.7, 280.0
14, 20.3, 200.0
10, 34.2, 250.0
20, 23.3, 240.0
16, 30.2, 260.0
20, 26.7, 270.0
16, 28.2, 250.0
20, 26.7, 240.0
16, 29.9, 250.0
18, 22.6, 230.0
16, 28.2, 250.0
18, 22.5, 210.0
18, 26.2, 250.0
20, 34.6, 300.0
18, 21.7, 230.0
12, 37.7, 280.0
10, 25.5, 200.0
14, 33.9, 260.0
10, 27.3, 210.0
18, 37.8, 290.0
14, 32.7, 270.0
14, 22.7, 220.0
20, 26.7, 260.0
20, 31.8, 270.0
18, 29.8, 250.0
20, 35.9, 300.0
20, 24.4, 260.0
20, 30.5, 270.0
16, 39.8, 290.0
12, 38.3, 280.0
14, 38.1, 280.0
16, 34.7, 260.0
16, 38.3, 300.0
20, 27.8, 250.0
12, 32.7, 260.0
12, 29.8, 220.0
10, 32.2, 240.0
20, 15.3, 200.0
12, 31.8, 230.0
18, 30.5, 250.0
14, 36.7, 290.0
10, 42.7, 290.0
12, 32.2, 250.0
14, 38.7, 270.0
12, 37.5, 270.0
16, 28.8, 250.0
12, 22.7, 200.0
10, 36.7, 260.0
14, 43.0, 300.0
10, 42.7, 270.0
14, 27.7, 240.0
14, 26.6, 230.0
12, 38.8, 280.0
12, 32.1, 240.0
12, 35.5, 270.0
16, 25.7, 240.0
10, 23.2, 200.0
20, 23.5, 240.0
10, 22.7, 200.0
10, 27.8, 200.0
10, 26.5, 200.0
12, 24.3, 210.0
18, 34.7, 300.0
18, 16.7, 210.0
14, 19.7, 200.0
10, 40.2, 280.0
12, 23.5, 200.0
12, 30.4, 250.0
12, 36.7, 280.0
10, 31.0, 220.0
12, 37.7, 280.0
20, 27.7, 270.0
20, 12.7, 200.0
14, 34.6, 270.0
14, 32.5, 250.0
12, 24.4, 220.0
20, 37.8, 300.0
10, 31.8, 220.0
18, 35.9, 290.0
18, 23.8, 220.0
16, 31.3, 260.0
16, 34.6, 280.0
16, 22.7, 230.0
14, 40.1, 290.0
14, 24.1, 210.0
14, 38.7, 300.0
12, 26.2, 220.0
12, 43.0, 290.0
14, 33.0, 250.0
20, 31.5, 290.0
16, 26.8, 240.0
12, 40.6, 290.0
16, 32.6, 270.0
10, 44.6, 300.0
10, 38.6, 270.0
10, 39.5, 280.0
20, 24.7, 230.0
12, 24.7, 220.0
