16, 30.7, 240.0
10, 28.2, 220.0
10, 35.7, 260.0
20, 16.5, 200.0
16, 20.8, 210.0
10, 46.2, 300.0
10, 41.9, 280.0
14, 32.7, 260.0
12, 32.7, 260.0
18, 35.0, 280.0
10, 33.7, 250.0
18, 18.7, 220.0
14, 30.6, 250.0
14, 28.1, 230.0
10, 42.2, 290.0
14, 42.1, 300.0
10, 23.7, 200.0
16, 26.3, 240.0
10, 33.3, 240.0
12, 42.5, 290.0
20, 23.7, 250.0
10, 22.4, 200.0
10, 38.5, 250.0
16, 22.7, 200.0
14, 40.2, 300.0
10, 28.2, 220.0
14, 40.2, 290.0
20, 22.5, 220.0
18, 36.8, 300.0
14, 42.5, 290.0
12, 27.8, 210.0
20, 26.1, 250.0
12, 24.2, 210.0
12, 34.5, 240.0
16, 25.0, 220.0
14, 18.7, 200.0
18, 26.8, 250.0
16, 18.2, 200.0
12, 24.6, 210.0
20, 30.7, 290.0
20, 32.5, 280.0
12, 31.3, 240.0
10, 33.5, 240.0
20, 18.1, 210.0
14, 26.7, 240.0
20, 31.2, 290.0
10, 32.2, 230.0
20, 14.2, 200.0
20, 36.1, 300.0
12, 22.6, 200.0
10, 30.2, 230.0
20, 16.3, 210.0
16, 38.2, 300.0
16, 18.7, 210.0
12, 34.1, 250.0
14, 21.5, 210.0
14, 36.3, 280.0
20, 24.6, 250.0
10, 36.4, 270.0
16, 20.4, 220.0
18, 24.5, 230.0
20, 36.7, 290.0
10, 26.6, 210.0
16, 26.4, 250.0
16, 21.7, 220.0
20, 20.7, 210.0
16, 30.7, 260.0
20, 31.0, 270.0
18, 30.6, 270.0
20, 20.5, 220.0
14, 22.2, 210.0
20, 14.7, 210.0
16, 35.7, 290.0
20, 20.4, 240.0
12, 45.0, 300.0
10, 35.9, 250.0
16, 20.7, 220.0
20, 14.8, 200.0
16, 22.4, 230.0
18, 30.7, 280.0
12, 27.7, 230.0
10, 32.6, 240.0
12, 30.7, 250.0
18, 26.2, 250.0
12, 21.2, 200.0
18, 30.2, 270.0
20, 18.2, 220.0
16, 31.5, 270.0
16, 28.1, 240.0
10, 26.3, 210.0
14, 38.7, 300.0
16, 27.0, 230.0
20, 34.5, 280.0
18, 19.7, 220.0
14, 28.8, 240.0
10, 35.7, 260.0
10, 34.6, 250.0
16, 16.7, 200.0
20, 24.7, 250.0
20, 27.5, 270.0
16, 30.7, 270.0
20, 27.0, 250.0
20, 33.8, 280.0
18, 29.7, 270.0
14, 24.6, 220.0
10, 36.7, 270.0
20, 15.7, 210.0
16, 22.3, 220.0
12, 38.7, 290.0
12, 26.3, 220.0
12, 34.2, 260.0
10, 44.2, 300.0
14, 40.2, 300.0
10, 24.8, 200.0
16, 24.8, 230.0
12, 42.2, 300.0
12, 32.5, 230.0
20, 16.1, 200.0
10, 28.6, 220.0
12, 30.2, 240.0
16, 30.2, 250.0
18, 32.7, 290.0
14, 34.1, 260.0
20, 31.5, 280.0
18, 26.2, 240.0
10, 36.1, 250.0
18, 36.2, 300.0
16, 26.7, 220.0
16, 22.6, 220.0
18, 27.0, 240.0
18, 21.9, 220.0
12, 44.5, 290.0
10, 26.1, 200.0
12, 38.7, 290.0
12, 33.3, 250.0
10, 37.9, 260.0
18, 34.2, 280.0
20, 18.8, 220.0
18, 25.3, 240.0
14, 36.4, 290.0
20, 18.4, 230.0
12, 39.5, 280.0
14, 40.5, 290.0
12, 20.7, 200.0
16, 38.6, 300.0
16, 40.5, 300.0
12, 34.4, 270.0
16, 36.1, 280.0
10, 40.4, 290.0
14, 38.5, 270.0
18, 33.5, 290.0
18, 31.2, 280.0
18, 18.2, 210.0
14, 24.3, 220.0
16, 22.6, 220.0
20, 12.7, 200.0
16, 34.7, 280.0
18, 22.2, 230.0
18, 28.4, 270.0
12, 26.4, 230.0
20, 26.2, 260.0
10, 30.2, 230.0
14, 34.2, 270.0
18, 32.2, 270.0
16, 18.6, 200.0
16, 21.5, 220.0
20, 20.6, 230.0
20, 33.7, 300.0
10, 47.0, 300.0
16, 22.7, 220.0
14, 24.6, 220.0
12, 21.5, 200.0
14, 36.2, 270.0
12, 27.5, 220.0
10, 38.2, 270.0
16, 38.5, 290.0
10, 27.7, 220.0
12, 40.2, 290.0
14, 22.4, 220.0
10, 30.7, 230.0
14, 28.4, 250.0
14, 40.7, 300.0
18, 39.8, 300.0
12, 24.6, 210.0
20, 19.5, 220.0
14, 40.3, 300.0
18, 34.3, 290.0
14, 42.7, 290.0
18, 37.0, 290.0
14, 34.2, 270.0
10, 31.7, 240.0
18, 32.8, 280.0
18, 29.0, 250.0
20, 34.1, 290.0
16, 42.7, 300.0
14, 32.7, 270.0
12, 35.2, 270.0
16, 29.0, 240.0
10, 36.2, 260.0
16, 22.5, 210.0
16, 37.0, 280.0
18, 33.3, 280.0
16, 39.3, 300.0
14, 29.9, 240.0
12, 34.2, 260.0
14, 39.5, 290.0
20, 24.5, 240.0
10, 44.1, 290.0
12, 27.5, 230.0
10, 44.6, 300.0
12, 36.6, 270.0
10, 36.7, 240.0
14, 27.2, 240.0
12, 33.5, 260.0
14, 21.7, 210.0
20, 26.7, 270.0
18, 15.5, 200.0
16, 30.5, 240.0
12, 28.7, 210.0
20, 22.2, 230.0
20, 28.2, 270.0
12, 39.7, 290.0
14, 30.4, 260.0
18, 37.3, 300.0
12, 22.2, 200.0
10, 38.6, 270.0
18, 24.5, 220.0
20, 16.2, 200.0
14, 33.2, 270.0
20, 22.7, 240.0
18, 17.7, 210.0
12, 40.3, 290.0
14, 31.5, 260.0
12, 31.2, 250.0
20, 34.3, 300.0
20, 30.5, 260.0
10, 31.2, 240.0
18, 16.7, 200.0
12, 42.3, 300.0
10, 35.0, 240.0
20, 20.2, 230.0
14, 27.5, 240.0
14, 26.6, 230.0
14, 31.7, 260.0
16, 27.9, 240.0
20, 14.6, 200.0
20, 30.2, 280.0
18, 21.5, 220.0
12, 35.0, 250.0
14, 34.7, 280.0
12, 26.2, 220.0
16, 24.2, 230.0
16, 37.8, 280.0
10, 44.2, 300.0
20, 20.7, 230.0
14, 23.7, 220.0
14, 19.5, 200.0
20, 35.5, 300.0
12, 38.6, 280.0
18, 19.9, 210.0
18, 32.6, 280.0
12, 30.2, 240.0
10, 44.7, 280.0
12, 29.3, 230.0
14, 30.2, 250.0
16, 26.2, 240.0
18, 27.3, 250.0
14, 22.1, 200.0
10, 30.3, 230.0
16, 33.3, 270.0
12, 34.2, 250.0
18, 33.9, 280.0
10, 25.3, 200.0
16, 24.2, 230.0
20, 16.2, 210.0
18, 27.2, 260.0
18, 33.7, 290.0
10, 23.5, 200.0
12, 42.7, 300.0
12, 26.2, 210.0
20, 24.8, 250.0
18, 20.8, 220.0
18, 36.6, 300.0
10, 43.8, 280.0
12, 28.2, 220.0
16, 21.0, 200.0
12, 25.3, 210.0
20, 31.7, 290.0
16, 25.5, 230.0
14, 26.7, 230.0
18, 24.7, 250.0
14, 37.7, 290.0
18, 14.7, 200.0
10, 26.7, 210.0
18, 22.7, 240.0
18, 16.2, 200.0
16, 23.5, 230.0
20, 26.3, 260.0
10, 30.7, 240.0
20, 32.2, 290.0
14, 28.2, 240.0
20, 28.3, 270.0
14, 34.7, 270.0
12, 26.1, 210.0
14, 38.8, 290.0
20, 16.8, 210.0
14, 22.7, 220.0
18, 38.7, 290.0
10, 44.3, 300.0
18, 40.5, 300.0
14, 37.5, 290.0
18, 24.8, 240.0
14, 20.4, 210.0
16, 19.3, 200.0
16, 36.5, 270.0
16, 18.6, 200.0
10, 30.2, 220.0
20, 19.9, 220.0
12, 40.7, 270.0
14, 34.2, 260.0
12, 33.8, 240.0
20, 32.1, 280.0
12, 28.7, 240.0
14, 44.5, 300.0
18, 29.5, 270.0
14, 23.3, 210.0
10, 36.6, 260.0
14, 26.2, 220.0
10, 30.2, 230.0
16, 25.2, 240.0
20, 29.5, 270.0
18, 19.5, 220.0
16, 23.2, 230.0
10, 40.6, 280.0
20, 31.3, 280.0
12, 21.7, 200.0
20, 24.3, 250.0
10, 40.8, 280.0
18, 28.7, 260.0
10, 38.7, 280.0
12, 40.5, 280.0
16, 21.7, 220.0
20, 26.8, 260.0
20, 34.8, 300.0
14, 20.7, 210.0
20, 21.0, 220.0
12, 36.1, 260.0
14, 31.8, 240.0
20, 19.2, 230.0
12, 35.3, 260.0
20, 28.2, 260.0
20, 22.1, 230.0
12, 32.2, 250.0
12, 42.1, 290.0
12, 20.7, 200.0
10, 38.3, 270.0
18, 30.2, 270.0
16, 26.7, 240.0
12, 30.7, 240.0
16, 32.2, 270.0
20, 35.0, 290.0
14, 25.2, 230.0
18, 20.7, 230.0
20, 34.6, 300.0
10, 37.7, 270.0
10, 34.5, 240.0
18, 26.7, 260.0
14, 24.7, 200.0
14, 20.2, 200.0
14, 34.6, 270.0
10, 24.7, 210.0
14, 19.2, 200.0
14, 22.6, 210.0
20, 30.7, 280.0
16, 37.2, 300.0
10, 40.2, 280.0
12, 29.0, 220.0
10, 35.8, 240.0
12, 34.7, 260.0
20, 31.7, 290.0
10, 36.8, 260.0
18, 23.9, 230.0
14, 24.5, 200.0
16, 20.6, 210.0
16, 36.4, 300.0
18, 25.5, 240.0
10, 34.7, 250.0
10, 30.4, 240.0
10, 32.5, 230.0
12, 34.2, 260.0
18, 25.7, 250.0
16, 40.5, 290.0
16, 37.3, 290.0
20, 14.3, 200.0
16, 32.7, 270.0
10, 46.5, 290.0
18, 26.7, 250.0
12, 35.8, 250.0
14, 18.7, 200.0
14, 24.7, 230.0
20, 28.7, 280.0
16, 17.5, 200.0
12, 25.5, 210.0
20, 23.7, 250.0
16, 24.1, 220.0
20, 18.2, 210.0
14, 24.2, 220.0
20, 34.7, 280.0
20, 26.6, 260.0
16, 18.7, 200.0
20, 16.7, 220.0
14, 24.7, 230.0
20, 30.2, 280.0
20, 16.7, 220.0
20, 19.5, 230.0
12, 32.2, 250.0
12, 32.3, 250.0
20, 32.8, 290.0
18, 20.6, 220.0
10, 29.7, 230.0
18, 16.6, 200.0
18, 27.9, 250.0
18, 20.6, 220.0
20, 36.5, 290.0
18, 19.5, 210.0
16, 22.2, 210.0
14, 39.2, 300.0
12, 40.2, 290.0
10, 42.2, 290.0
14, 36.6, 280.0
14, 34.3, 270.0
12, 44.7, 290.0
18, 22.5, 220.0
20, 18.2, 220.0
18, 24.1, 230.0
10, 42.5, 280.0
20, 29.7, 280.0
12, 28.8, 230.0
12, 41.2, 300.0
10, 45.3, 300.0
10, 31.5, 230.0
16, 22.5, 200.0
18, 19.3, 210.0
20, 18.5, 210.0
16, 38.2, 290.0
20, 23.2, 250.0
16, 19.7, 210.0
10, 28.3, 220.0
16, 29.8, 240.0
12, 39.5, 290.0
12, 36.3, 270.0
20, 16.4, 220.0
12, 38.2, 280.0
20, 26.5, 240.0
18, 28.6, 260.0
18, 36.3, 300.0
20, 24.7, 260.0
10, 24.2, 200.0
12, 37.9, 270.0
18, 17.3, 200.0
18, 16.7, 210.0
18, 24.2, 240.0
10, 39.2, 280.0
10, 40.7, 290.0
20, 21.7, 240.0
10, 39.8, 260.0
18, 39.0, 300.0
12, 26.7, 220.0
10, 43.2, 300.0
12, 40.7, 300.0
10, 32.4, 250.0
16, 36.7, 290.0
18, 16.2, 200.0
18, 34.5, 270.0
16, 19.5, 210.0
14, 36.5, 270.0
18, 18.2, 210.0
12, 26.5, 200.0
18, 28.5, 240.0
14, 33.3, 260.0
14, 20.7, 200.0
16, 16.4, 200.0
16, 28.5, 240.0
16, 28.4, 260.0
18, 15.7, 200.0
16, 28.6, 250.0
12, 24.7, 220.0
16, 32.5, 260.0
18, 28.1, 250.0
12, 28.2, 230.0
10, 32.1, 230.0
20, 23.0, 230.0
16, 23.9, 220.0
20, 27.7, 270.0
12, 36.7, 250.0
14, 19.7, 200.0
18, 37.5, 300.0
14, 27.5, 230.0
12, 23.3, 200.0
12, 34.6, 260.0
14, 26.2, 230.0
16, 23.8, 210.0
12, 33.7, 260.0
20, 14.2, 200.0
10, 37.0, 250.0
20, 22.8, 240.0
16, 33.0, 260.0
20, 34.2, 300.0
10, 28.8, 220.0
20, 22.7, 250.0
10, 42.8, 290.0
18, 28.2, 260.0
16, 23.0, 210.0
20, 29.9, 270.0
10, 36.7, 270.0
12, 34.6, 260.0
14, 29.0, 230.0
12, 38.7, 260.0
10, 35.3, 250.0
16, 28.6, 250.0
16, 32.8, 270.0
16, 19.5, 200.0
12, 33.5, 250.0
10, 33.5, 250.0
16, 36.7, 300.0
20, 25.7, 260.0
16, 20.3, 210.0
14, 34.7, 280.0
18, 23.0, 220.0
18, 31.3, 270.0
18, 32.6, 280.0
14, 37.5, 280.0
18, 35.5, 290.0
14, 41.3, 300.0
14, 36.7, 260.0
16, 28.2, 240.0
20, 16.2, 210.0
20, 15.5, 210.0
18, 22.1, 220.0
12, 38.7, 280.0
20, 32.7, 270.0
20, 17.9, 210.0
10, 40.3, 280.0
18, 16.2, 200.0
12, 38.2, 280.0
16, 38.5, 280.0
14, 26.7, 210.0
14, 22.6, 210.0
12, 37.2, 280.0
20, 22.7, 250.0
10, 27.5, 210.0
20, 14.2, 200.0
18, 25.9, 240.0
16, 36.8, 290.0
16, 30.8, 260.0
10, 25.2, 210.0
18, 31.8, 260.0
20, 16.7, 210.0
20, 33.0, 280.0
14, 30.8, 250.0
12, 42.2, 300.0
14, 36.8, 280.0
14, 35.9, 270.0
20, 14.7, 200.0
10, 33.2, 250.0
20, 18.5, 200.0
10, 38.8, 270.0
10, 40.2, 280.0
20, 28.7, 250.0
18, 28.2, 260.0
18, 26.2, 250.0
12, 29.7, 240.0
20, 25.5, 250.0
10, 25.7, 210.0
10, 38.2, 260.0
20, 22.6, 240.0
16, 17.2, 200.0
10, 28.7, 200.0
18, 36.1, 290.0
20, 38.5, 300.0
10, 38.4, 280.0
12, 27.2, 230.0
18, 24.7, 240.0
16, 18.8, 200.0
10, 44.5, 280.0
12, 21.7, 200.0
14, 34.5, 250.0
16, 31.5, 260.0
10, 34.2, 240.0
14, 32.6, 260.0
20, 16.6, 210.0
20, 34.2, 290.0
14, 26.2, 230.0
12, 31.5, 250.0
12, 23.5, 210.0
16, 22.1, 210.0
12, 27.9, 220.0
10, 35.2, 260.0
20, 35.8, 290.0
10, 31.7, 240.0
18, 29.3, 260.0
12, 29.9, 230.0
16, 38.7, 280.0
16, 26.1, 230.0
14, 35.8, 260.0
10, 22.7, 200.0
16, 24.5, 210.0
14, 22.8, 210.0
10, 23.7, 200.0
16, 32.2, 270.0
14, 39.7, 300.0
16, 23.7, 230.0
12, 35.9, 260.0
14, 28.7, 220.0
10, 28.5, 200.0
20, 13.2, 200.0
12, 40.2, 290.0
14, 32.5, 240.0
10, 44.2, 290.0
14, 32.1, 250.0
20, 28.6, 270.0
14, 39.5, 300.0
20, 36.2, 300.0
18, 23.5, 240.0
16, 35.3, 280.0
18, 20.2, 220.0
18, 26.4, 260.0
20, 31.9, 280.0
12, 36.5, 250.0
16, 32.2, 260.0
18, 27.5, 260.0
10, 41.3, 280.0
20, 32.6, 290.0
16, 36.2, 290.0
18, 34.2, 290.0
18, 23.2, 240.0
20, 32.4, 300.0
12, 36.5, 260.0
18, 28.8, 260.0
16, 20.7, 220.0
16, 34.3, 280.0
18, 30.7, 280.0
18, 38.2, 300.0
18, 25.5, 250.0
18, 21.0, 210.0
20, 21.3, 230.0
10, 34.7, 260.0
14, 29.7, 250.0
12, 43.9, 300.0
20, 33.2, 300.0
14, 28.2, 230.0
14, 39.0, 280.0
14, 31.9, 250.0
14, 34.7, 250.0
16, 19.9, 200.0
14, 27.7, 240.0
16, 35.0, 270.0
18, 30.1, 260.0
20, 32.3, 290.0
16, 36.7, 300.0
10, 37.5, 260.0
16, 31.9, 260.0
14, 35.7, 280.0
12, 40.6, 290.0
16, 33.5, 280.0
10, 29.7, 230.0
10, 35.5, 260.0
14, 35.7, 280.0
10, 46.7, 290.0
12, 24.5, 200.0
14, 40.7, 280.0
10, 29.9, 220.0
18, 34.6, 290.0
20, 13.7, 200.0
20, 27.2, 270.0
14, 29.8, 230.0
10, 38.7, 250.0
10, 46.1, 300.0
14, 23.7, 220.0
16, 19.2, 210.0
16, 28.7, 250.0
18, 17.9, 200.0
20, 18.2, 220.0
20, 32.7, 300.0
10, 38.5, 260.0
12, 44.5, 300.0
20, 17.7, 220.0
12, 22.6, 200.0
10, 44.2, 300.0
10, 41.7, 290.0
12, 28.4, 240.0
20, 32.2, 290.0
18, 26.5, 230.0
10, 36.2, 260.0
14, 35.3, 270.0
14, 38.6, 290.0
12, 28.7, 240.0
12, 41.7, 300.0
14, 40.6, 300.0
12, 22.7, 210.0
10, 42.2, 290.0
16, 37.9, 290.0
16, 21.2, 220.0
10, 39.7, 280.0
12, 36.2, 270.0
14, 37.9, 280.0
14, 22.5, 200.0
14, 40.5, 280.0
16, 40.1, 300.0
14, 33.7, 270.0
20, 19.0, 210.0
14, 23.5, 210.0
12, 38.5, 260.0
20, 19.3, 220.0
18, 14.4, 200.0
20, 22.4, 250.0
20, 22.2, 240.0
18, 20.2, 210.0
18, 20.1, 210.0
10, 32.3, 240.0
20, 29.5, 280.0
14, 28.6, 240.0
10, 48.7, 300.0
16, 21.8, 200.0
20, 37.0, 300.0
20, 28.1, 260.0
18, 21.3, 220.0
16, 26.2, 230.0
14, 23.2, 220.0
10, 31.3, 230.0
14, 26.3, 230.0
18, 18.4, 220.0
12, 32.2, 240.0
16, 22.2, 220.0
16, 36.2, 280.0
10, 42.7, 300.0
10, 40.5, 260.0
10, 28.7, 230.0
14, 38.2, 290.0
18, 21.5, 230.0
12, 30.7, 250.0
16, 18.3, 200.0
16, 24.7, 240.0
14, 30.5, 230.0
18, 20.5, 200.0
10, 28.4, 230.0
20, 24.2, 250.0
12, 40.8, 290.0
16, 23.5, 220.0
16, 36.2, 290.0
14, 25.8, 210.0
12, 25.0, 200.0
20, 21.2, 240.0
12, 41.7, 300.0
16, 24.6, 230.0
16, 37.7, 300.0
16, 26.2, 240.0
18, 16.3, 200.0
10, 36.3, 260.0
20, 30.2, 280.0
10, 41.7, 290.0
20, 24.6, 250.0
12, 26.5, 210.0
20, 25.2, 260.0
20, 28.2, 270.0
20, 18.3, 220.0
14, 34.8, 270.0
18, 22.2, 230.0
18, 32.4, 290.0
18, 27.7, 260.0
18, 22.3, 230.0
16, 38.6, 300.0
14, 38.3, 290.0
16, 24.3, 230.0
10, 30.5, 220.0
18, 26.6, 250.0
16, 20.2, 210.0
10, 43.5, 300.0
12, 24.2, 210.0
18, 35.7, 300.0
16, 29.5, 250.0
12, 25.5, 220.0
16, 38.1, 290.0
18, 31.5, 280.0
16, 18.2, 200.0
14, 37.7, 290.0
18, 33.2, 290.0
20, 24.7, 260.0
16, 38.7, 300.0
16, 32.7, 250.0
12, 36.2, 270.0
14, 27.0, 220.0
18, 19.0, 200.0
14, 31.0, 240.0
10, 38.2, 270.0
14, 36.1, 270.0
10, 47.8, 300.0
18, 38.1, 300.0
10, 44.7, 300.0
16, 25.9, 230.0
16, 29.5, 260.0
14, 38.2, 290.0
16, 31.7, 270.0
18, 32.2, 280.0
12, 28.5, 220.0
10, 44.5, 290.0
20, 22.2, 240.0
18, 28.3, 260.0
16, 22.7, 230.0
12, 28.2, 230.0
20, 30.2, 270.0
18, 32.7, 290.0
16, 24.6, 230.0
14, 36.2, 280.0
10, 42.5, 270.0
16, 35.5, 280.0
18, 28.6, 260.0
16, 30.1, 250.0
12, 46.5, 300.0
18, 34.6, 290.0
12, 38.6, 280.0
14, 28.6, 240.0
20, 32.5, 270.0
14, 38.6, 290.0
12, 39.7, 290.0
20, 14.6, 200.0
