6.7, 33.0, -52.26, 28.3
5.8, 36.0, 45.53, 150.93
5.8, 57.0, 41.85, 142.78
6.2, 67.0, 29.19, 141.15
6.0, 30.0, -21.66, 169.81
6.2, 0.0, 23.09, 120.58
6.1, 139.0, -20.7, 169.92
6.0, 60.0, 22.33, 93.58
6.0, 50.0, -13.64, 165.96
6.0, 119.0, -16.31, -71.66
6.3, 197.0, 36.48, 70.95
6.1, 13.0, 55.72, -155.95
5.9, 26.0, 55.75, -155.88
6.0, 58.0, -5.14, 151.77
6.0, 33.0, -44.6, 37.34
5.8, 0.0, -44.2, 167.96
6.2, 27.0, 36.23, -7.61
5.9, 50.0, 36.95, 95.5
5.8, 46.0, 14.42, 56.36
5.8, 373.0, -6.44, 127.96
6.1, 44.0, 59.79, -149.3
5.8, 33.0, 57.2, -153.0
6.1, 4.0, 58.26, -151.25
6.0, 17.0, 58.83, -149.29
6.1, 23.0, 56.42, -152.01
6.0, 26.0, 57.17, -152.45
5.9, 32.0, 60.05, -148.39
6.1, 160.0, 0.4, 122.11
6.1, 25.0, 56.45, -153.94
6.0, 12.0, 60.36, -146.61
6.0, 10.0, 60.51, -146.7
6.2, 35.0, 59.79, -148.67
5.8, 22.0, 56.65, -152.82
5.8, 51.0, 3.91, 96.56
5.8, 41.0, 61.62, -147.39
5.9, 36.0, 60.11, -146.71
5.8, 14.0, 56.85, -152.69
5.8, 24.0, 56.3, -154.4
5.8, 2.0, 60.25, -146.71
5.8, 184.0, 0.02, 123.18
5.8, 22.0, 56.6, -152.21
5.9, 6.0, 61.51, -147.2
6.5, 33.0, -5.42, 133.99
6.3, 99.0, -5.07, 144.2
5.9, 23.0, 45.35, 150.5
6.3, 49.0, -3.88, 35.06
6.3, 22.0, 40.39, 139.05
5.9, 16.0, 40.55, 139.21
5.9, 49.0, -2.73, 139.33
5.8, 114.0, -56.45, -27.7
5.8, 101.0, -56.09, -27.55
6.0, 54.0, -56.17, -27.66
6.5, 42.0, 43.43, 147.05
6.2, 12.0, 38.4, 139.26
6.4, 76.0, 43.16, 146.17
5.9, 7.0, -1.76, 149.75
5.8, 15.0, -0.5, 122.61
6.0, 26.0, 11.7, 144.57
6.3, 96.0, 18.31, -100.5
6.5, 189.0, -5.54, 129.79
6.4, 127.0, -15.56, 167.62
5.9, 20.0, 47.09, 153.77
5.8, 7.0, 46.96, 153.8
5.8, 4.0, 47.09, 153.72
6.0, 4.0, -27.82, -71.1
5.9, 22.0, 14.17, 96.12
6.1, 7.0, -41.13, -74.99
5.8, 392.0, -5.48, 154.25
6.1, 32.0, -26.37, -71.78
6.2, 34.0, 78.15, 126.65
6.0, 107.0, -4.42, 144.08
6.1, 33.0, -48.95, 164.46
6.3, 89.0, 8.9, 93.03
5.8, 50.0, 29.96, 80.46
5.9, 41.0, -10.42, 162.42
5.9, 34.0, 40.3, 28.23
5.9, 14.0, -31.4, -110.84
5.8, 585.0, -7.17, 123.86
5.9, 37.0, 28.04, 93.75
6.2, 43.0, 19.8, -56.11
5.8, 2.0, -45.6, 96.19
5.8, 77.0, 3.11, 128.06
5.8, 33.0, -31.78, 57.32
6.3, 60.0, -5.75, 150.74
5.8, 31.0, -20.46, -173.89
5.9, 3.0, -6.0, 150.75
5.8, 607.0, -4.34, 122.14
5.8, 578.0, -27.46, -63.23
5.9, 25.0, 40.49, 139.05
5.9, 33.0, -20.45, -174.04
5.9, 32.0, -13.49, 166.54
5.8, 23.0, 27.4, 87.84
5.8, 0.0, 49.88, 78.96
5.8, 94.0, -56.46, -27.05
6.5, 6.0, -2.4, 125.98
5.8, 23.0, -2.64, 126.04
5.8, 33.0, -51.7, 139.8
6.1, 36.0, 51.29, 178.55
6.1, 40.0, 51.39, 179.59
5.8, 30.0, 52.74, 172.05
5.9, 40.0, 53.05, 170.83
5.9, 16.0, 52.37, 174.33
6.5, 43.0, 53.14, -161.85
5.8, 32.0, 52.05, 175.6
6.1, 33.0, 53.26, -161.74
5.8, 45.0, 51.34, 173.44
5.9, 17.0, 28.62, 142.42
5.8, 28.0, 52.73, 171.99
5.9, 91.0, 2.97, 125.91
6.3, 36.0, -25.67, -70.63
5.9, 41.0, -5.43, 151.97
6.0, 33.0, -5.36, 151.86
5.9, 14.0, 53.02, 171.35
6.4, 205.0, 36.42, 70.73
5.8, 36.0, 40.75, 142.96
5.9, 37.0, -1.47, 126.5
6.0, 58.0, -31.81, -71.26
5.8, 22.0, 55.2, 162.0
6.4, 68.0, -32.42, -71.1
6.1, 41.0, 40.73, 142.85
6.5, 20.0, 50.32, 177.93
6.3, 45.0, 38.38, 22.26
5.9, 39.0, 35.06, 24.31
5.8, 12.0, -42.66, 174.02
5.8, 5.0, 64.69, -160.23
5.8, 51.0, 54.25, -162.51
5.8, 29.0, 21.0, 120.68
5.8, 116.0, -7.02, 129.61
6.3, 60.0, 47.41, -122.29
5.8, 88.0, -55.99, -27.62
5.8, 136.0, -6.2, 130.33
6.0, 80.0, 22.41, 121.26
5.9, 3.0, -14.6, 167.41
5.9, 31.0, 52.17, 175.17
5.8, 98.0, -56.24, -27.9
5.8, 19.0, -7.53, 128.6
5.8, 27.0, 15.93, -46.69
6.0, 58.0, 44.45, 148.84
5.8, 58.0, 7.21, 123.53
5.8, 33.0, -54.59, 5.4
6.7, 40.0, 53.03, -167.55
5.8, 18.0, 38.37, 22.4
6.3, 18.0, 51.11, -171.3
6.2, 33.0, -55.9, 157.7
5.8, 50.0, -7.31, -81.27
5.8, 59.0, -5.21, 151.65
5.9, 14.0, -15.47, 166.91
6.2, 31.0, -15.75, 167.12
5.9, 26.0, -15.86, 167.36
5.8, 38.0, -5.25, 152.13
6.0, 36.0, -0.47, -19.93
6.1, 328.0, -5.74, 128.63
5.9, 79.0, -18.84, -68.75
5.9, 64.0, -22.91, -176.05
6.5, 29.0, 16.33, -95.8
6.1, 30.0, 58.29, -152.5
5.8, 22.0, 6.51, -84.44
6.0, 55.0, -5.33, 153.08
5.9, 30.0, -6.37, 151.66
6.1, 62.0, -6.46, 70.76
5.9, 178.0, 7.13, 126.58
5.9, 161.0, -1.4, -77.7
6.1, 41.0, 36.35, 141.38
6.0, 195.0, 28.96, 128.23
5.8, 45.0, 36.44, 141.37
5.9, 33.0, -54.74, -38.3
6.2, 5.0, 50.02, 178.28
5.9, 52.0, 49.45, 156.58
6.0, 28.0, -42.9, -75.13
5.8, 26.0, 12.46, 114.45
6.1, 159.0, 44.21, 145.45
5.9, 587.0, -9.04, -71.32
5.8, 35.0, -22.34, -113.98
5.9, 50.0, 30.68, 140.22
6.2, 29.0, 43.87, 87.74
5.9, 46.0, -29.34, -68.09
5.9, 21.0, 31.0, -41.53
6.1, 50.0, 53.89, 160.68
5.9, 122.0, -7.28, 129.16
6.3, 101.0, -6.21, 130.39
5.8, 41.0, 51.32, -179.67
5.8, 19.0, -9.61, 159.77
5.9, 118.0, -6.39, 146.31
5.9, 58.0, 17.35, -100.04
6.4, 38.0, 58.35, -153.13
5.8, 121.0, 50.04, 155.38
5.8, 29.0, 20.73, 146.29
6.1, 0.0, 49.77, 78.1
6.1, 35.0, -17.66, 167.96
6.0, 7.0, -32.2, 78.93
6.0, 59.0, -5.41, 151.57
5.8, 53.0, 48.29, 154.36
6.0, 50.0, 31.49, 80.5
5.8, 17.0, 1.85, 126.4
6.5, 42.0, 24.24, 122.67
5.9, 627.0, -21.08, -179.15
6.0, 34.0, 0.81, 29.9
6.0, 0.0, 49.72, 78.07
5.9, 28.0, 37.49, 115.06
6.2, 40.0, 23.86, 122.97
5.9, 61.0, 23.72, 142.18
6.0, 61.0, 51.24, 157.76
5.8, 23.0, 57.37, -152.27
6.0, 27.0, -0.78, 122.22
5.8, 75.0, -0.52, 122.21
6.0, 33.0, -52.77, 160.17
5.8, 22.0, -23.4, -174.72
6.1, 214.0, 36.43, 71.12
6.3, 37.0, 11.26, 139.57
6.0, 242.0, -12.23, 167.02
6.0, 34.0, -10.43, 160.89
6.1, 20.0, -10.15, 161.01
6.1, 523.0, -7.21, 124.69
6.0, 33.0, 29.62, 80.83
6.0, 36.0, 29.71, 80.89
6.1, 102.0, 24.86, 122.56
5.9, 16.0, 51.99, 179.95
6.3, 29.0, 50.57, -171.22
6.0, 59.0, -0.1, 125.01
6.0, 11.0, -0.05, 125.06
5.8, 26.0, 39.17, 41.56
5.8, 39.0, 8.48, 126.62
6.6, 90.0, 2.34, 128.4
5.9, 17.0, -23.0, 170.6
5.9, 27.0, -60.33, -27.25
5.9, 39.0, 27.87, 54.3
6.0, 165.0, -21.59, 170.56
5.8, 35.0, -60.44, -26.44
6.3, 38.0, -10.74, -78.63
6.0, 42.0, -1.52, -15.37
6.4, 0.0, 73.4, 54.57
6.0, 44.0, 22.11, 145.9
5.8, 1.0, 38.9, 21.1
5.9, 110.0, -31.95, -68.4
5.9, 16.0, 41.68, 144.26
6.0, 136.0, -14.03, 167.04
5.8, 0.0, 49.92, 77.76
5.8, 571.0, -26.06, -63.1
6.1, 46.0, -7.11, 148.31
6.6, 23.0, -25.51, -70.74
5.9, 23.0, -15.16, -173.64
6.1, 24.0, 48.22, 102.9
5.9, 39.0, 38.33, 142.2
6.0, 5.0, 56.68, 120.95
6.3, 33.0, -14.83, -178.75
6.3, 21.0, 48.08, 103.02
6.0, 42.0, 52.4, -169.54
6.3, 1.0, 24.0, -65.7
6.3, 36.0, 2.93, -74.83
6.1, 598.0, -9.05, -71.34
6.1, 21.0, -23.79, -175.14
5.9, 88.0, -9.12, 113.04
5.8, 105.0, -0.09, 123.95
5.8, 126.0, -0.13, 123.95
6.0, 0.0, 49.79, 78.14
5.8, 122.0, -0.16, -78.6
6.0, 60.0, 39.25, 24.6
5.8, 38.0, -10.64, 166.29
5.9, 50.0, -10.75, 166.34
5.9, 48.0, -10.77, 166.25
5.8, 33.0, -40.12, -74.68
6.0, 80.0, -6.73, 129.84
5.8, 38.0, 45.53, 151.11
5.9, 606.0, -6.01, 112.33
6.0, 33.0, -11.14, 115.36
5.8, 36.0, 45.56, 151.62
5.8, 12.0, 20.0, 147.27
6.1, 63.0, 5.16, 96.31
5.9, 51.0, 27.32, 128.66
6.0, 48.0, 51.47, -178.32
5.9, 109.0, -20.25, -68.83
6.2, 184.0, -0.96, 101.39
5.9, 11.0, 51.86, 176.09
5.8, 39.0, -15.33, -173.48
5.9, 136.0, -58.36, -26.83
5.9, 44.0, 52.76, -166.9
5.8, 28.0, -25.18, -70.54
6.2, 38.0, 54.44, -157.94
5.9, 49.0, 52.58, -168.13
6.0, 33.0, 40.67, 30.69
5.9, 160.0, 6.84, -73.09
6.0, 367.0, 35.43, 135.49
6.0, 60.0, 10.36, 125.87
6.1, 40.0, 3.72, 95.74
6.1, 33.0, -60.84, -24.33
6.1, 78.0, 12.18, 140.8
6.1, 24.0, 31.61, 100.26
6.2, 29.0, -10.59, -79.67
5.9, 577.0, -27.62, -63.15
5.8, 19.0, 27.42, 91.86
5.9, 85.0, 42.92, 145.33
6.0, 34.0, -57.82, -23.54
5.8, 34.0, -49.57, 163.93
5.9, 126.0, -20.78, 169.85
5.8, 0.0, 19.5, -60.0
5.8, 20.0, -6.59, 153.47
5.8, 44.0, -5.66, 153.92
6.2, 605.0, -21.1, -179.18
6.0, 60.0, -7.15, 129.83
6.2, 181.0, 11.91, -85.98
5.9, 0.0, 73.4, 54.42
6.0, 73.0, 24.43, 122.25
6.0, 0.0, -7.02, 30.9
5.9, 35.0, -28.78, -71.19
5.9, 28.0, 14.48, 51.98
5.9, 21.0, 41.41, 20.44
5.9, 144.0, 49.45, 154.4
5.9, 27.0, 17.54, 73.84
6.0, 20.0, -21.89, -70.07
6.1, 42.0, 17.42, -61.19
5.9, 5.0, 17.61, -61.26
5.8, 55.0, -5.25, 153.7
6.3, 91.0, -21.29, -68.2
5.8, 33.0, -22.46, -174.61
6.0, 80.0, -7.53, 127.91
6.0, 13.0, -9.29, 158.46
6.0, 29.0, -8.93, 120.32
6.3, 20.0, 43.52, 146.72
6.0, 599.0, -6.1, 113.36
6.2, 46.0, -5.54, 153.36
6.0, 7.0, 39.4, 24.94
6.0, 8.0, 22.76, 121.47
5.9, 87.0, -16.13, -173.95
5.8, 528.0, -6.59, 116.18
6.2, 37.0, 32.48, 132.28
5.9, 40.0, 32.24, 132.21
6.0, 12.0, 33.22, -116.19
6.2, 22.0, 58.69, -149.93
6.1, 30.0, 43.58, -127.89
5.9, 162.0, 29.93, 129.39
6.1, 9.0, 40.86, 143.38
6.4, 26.0, 41.52, 142.82
5.8, 60.0, 40.78, 142.15
5.9, 32.0, 39.83, 143.16
6.0, 45.0, -30.86, -178.21
6.0, 33.0, -30.84, -178.2
5.9, 44.0, 44.67, 150.28
5.8, 47.0, 41.47, 142.88
6.1, 21.0, -41.72, 172.03
5.8, 618.0, -6.84, 118.91
6.2, 73.0, -2.98, 139.34
5.8, 45.0, 44.48, 150.19
5.9, 27.0, -1.86, 120.1
6.0, 31.0, 39.47, 142.89
5.8, 16.0, 5.64, -82.6
5.8, 26.0, 41.06, 143.1
6.1, 33.0, -5.55, -77.2
5.8, 33.0, -5.51, -77.3
5.8, 68.0, 36.01, 139.33
5.8, 72.0, -2.7, 139.01
6.0, 44.0, 38.54, 142.14
5.8, 30.0, 39.54, 143.2
6.5, 17.0, -30.97, -178.13
6.1, 25.0, -0.27, 133.47
5.8, 36.0, -6.86, -80.42
5.9, 31.0, 16.3, 122.11
6.3, 36.0, 16.56, -97.79
6.5, 43.0, 25.73, 128.5
6.1, 52.0, 16.45, 122.31
5.9, 96.0, 6.6, 126.77
6.2, 48.0, 33.31, 132.31
6.3, 1.0, 1.38, 126.24
6.1, 41.0, 1.4, 126.27
6.1, 22.0, 0.06, 119.73
6.1, 534.0, -10.2, 159.9
5.8, 33.0, 1.17, 126.14
5.9, 25.0, 34.15, 59.01
5.9, 14.0, 34.09, 58.24
6.0, 32.0, -3.74, 143.01
5.9, 122.0, -8.62, -74.55
5.8, 640.0, -21.57, -179.35
5.8, 3.0, 28.3, 53.17
5.9, 49.0, -6.08, 148.77
6.2, 103.0, 10.76, -62.7
5.9, 57.0, 42.08, 142.65
5.8, 114.0, 15.54, -92.65
5.8, 12.0, -30.52, -178.01
5.9, 151.0, -6.89, 129.21
5.8, 12.0, -3.65, 143.37
5.9, 66.0, -13.1, -76.37
5.8, 0.0, 49.82, 78.18
6.1, 45.0, -56.27, -27.07
5.8, 10.0, -7.6, 126.26
6.1, 518.0, 26.29, 140.7
5.8, 33.0, -39.85, 87.74
5.9, 18.0, -31.54, 117.0
6.2, 21.0, -3.38, 143.29
5.9, 49.0, -12.41, 166.43
6.0, 7.0, 65.46, -150.07
6.1, 1.0, 1.2, 126.34
5.8, 596.0, -14.2, 172.02
6.1, 0.0, 73.39, 54.58
5.8, 150.0, 9.57, -72.63
5.9, 49.0, 40.3, 142.39
5.9, 15.0, -14.01, 23.82
5.8, 33.0, 51.56, 175.86
6.0, 82.0, 60.15, -152.82
5.8, 79.0, -56.03, -27.57
6.2, 71.0, -8.03, 158.94
6.2, 32.0, -10.57, 164.46
6.0, 138.0, -56.81, -26.93
6.3, 238.0, 44.89, 143.21
6.2, 114.0, -14.89, 167.22
6.0, 17.0, 54.84, 166.0
5.9, 587.0, -21.87, -179.54
5.9, 24.0, 0.77, 126.02
6.0, 35.0, -17.15, -171.57
5.9, 72.0, 4.77, 127.5
6.1, 46.0, 4.81, 127.54
5.9, 27.0, -8.07, -80.09
6.0, 635.0, -22.75, 178.76
5.8, 3.0, 41.42, 79.24
6.0, 425.0, -6.76, 126.74
5.8, 74.0, 3.5, 128.41
5.8, 53.0, -3.17, 118.91
6.5, 14.0, 35.97, -10.58
6.1, 43.0, 8.69, 127.35
5.8, 32.0, 4.72, 127.65
5.9, 4.0, 38.55, 28.46
5.9, 35.0, 11.91, 41.21
6.1, 33.0, 27.61, 33.91
5.8, 19.0, 12.0, 41.35
5.8, 170.0, -6.11, 129.91
5.9, 38.0, -13.57, 166.2
6.1, 39.0, 32.15, 131.98
5.8, 34.0, -30.5, -71.38
5.9, 200.0, -16.71, -174.66
6.2, 22.0, 51.29, -179.85
5.8, 22.0, 34.43, 25.04
6.0, 52.0, 49.41, 155.54
5.8, 66.0, -7.93, 159.05
5.8, 33.0, -52.53, 159.7
5.8, 41.0, 53.31, -162.41
6.1, 56.0, 51.46, -179.95
5.8, 44.0, 52.21, 158.95
5.9, 6.0, 38.43, 119.47
5.8, 54.0, -17.3, -72.48
5.9, 1.0, -11.84, -75.1
6.3, 531.0, -5.71, 125.42
6.1, 21.0, 1.26, 126.23
5.8, 193.0, 36.44, 70.86
5.8, 193.0, -6.14, 129.69
5.8, 8.0, 43.46, 147.91
5.9, 45.0, 43.59, 147.63
6.5, 41.0, 43.44, 147.82
6.5, 38.0, 43.61, 147.18
6.0, 0.0, 43.63, 146.5
5.9, 0.0, 43.72, 147.8
6.0, 33.0, 43.78, 147.48
6.0, 44.0, 1.81, 126.41
6.0, 70.0, 43.45, 147.98
6.2, 46.0, 43.14, 147.44
5.9, 320.0, 21.57, 143.1
5.8, 49.0, 43.17, 147.46
5.8, 34.0, 25.12, -109.55
6.0, 111.0, 47.88, 153.75
5.8, 31.0, -8.89, 157.95
5.8, 17.0, -8.98, 157.91
5.9, 38.0, 51.27, -179.17
6.1, 39.0, 31.08, 131.43
5.8, 37.0, 15.3, -45.78
5.8, 36.0, -60.9, -55.9
5.8, 43.0, -11.75, -75.15
6.3, 0.0, 73.39, 54.5
6.1, 124.0, 23.09, 94.7
6.0, 43.0, 51.31, -179.23
5.9, 7.0, 34.77, -121.35
5.8, 57.0, -16.11, -173.87
5.8, 31.0, -53.37, 23.6
6.0, 22.0, 51.26, -178.95
5.8, 11.0, 34.72, -121.28
6.1, 74.0, 27.8, 60.02
6.4, 20.0, 1.94, 94.61
6.2, 51.0, 57.7, 163.56
5.8, 113.0, 37.16, 71.64
6.0, 0.0, 49.94, 78.98
5.8, 0.0, 43.79, 54.75
6.0, 51.0, 1.99, 126.94
5.9, 31.0, 8.2, 58.49
5.9, 329.0, 46.21, 142.45
6.4, 1.0, 15.79, -59.64
5.8, 6.0, 16.08, -59.79
5.8, 62.0, 28.55, 129.15
5.8, 15.0, 24.12, 102.49
6.1, 189.0, -34.85, 178.79
5.9, 68.0, 6.8, 126.75
6.2, 82.0, -25.85, -177.29
6.3, 25.0, 42.48, 143.04
6.1, 23.0, 7.03, -104.24
5.9, 18.0, 15.57, -99.48
5.9, 8.0, 12.58, 122.09
5.8, 36.0, -9.84, -75.55
5.8, 83.0, 9.8, 125.91
5.8, 24.0, 30.61, 103.05
6.0, 7.0, 50.13, -179.59
6.0, 161.0, 52.59, -175.04
6.0, 21.0, 12.15, 143.82
6.0, 39.0, -19.07, 168.54
6.2, 44.0, 44.65, 148.99
6.1, 16.0, 57.39, -153.97
5.8, 99.0, -29.6, -69.42
5.8, 8.0, 51.34, 173.75
6.1, 3.0, -22.08, 126.65
6.0, 11.0, 0.28, 119.37
5.8, 59.0, -6.26, 154.62
6.0, 18.0, 39.21, 29.51
6.0, 232.0, -17.07, 168.56
5.8, 82.0, 6.78, 126.66
5.8, 75.0, 39.78, 141.91
6.5, 40.0, 15.78, 121.71
5.8, 23.0, 38.34, 22.56
5.8, 25.0, 15.08, 122.01
6.2, 243.0, -18.79, 169.29
5.8, 12.0, 52.93, 171.45
5.8, 56.0, 14.65, -92.59
5.8, 37.0, 14.61, -93.29
5.9, 196.0, -4.37, 151.81
5.9, 12.0, 50.19, 91.24
6.1, 6.0, -55.92, -28.07
6.0, 406.0, 27.22, 140.29
5.9, 85.0, -11.73, 166.38
6.4, 48.0, -9.15, -78.83
6.0, 54.0, -9.93, -78.46
5.9, 45.0, -9.28, -79.05
5.8, 43.0, -10.22, -78.69
5.8, 48.0, -9.88, -78.69
5.9, 24.0, 42.48, 78.71
5.9, 53.0, 44.72, 149.46
6.2, 87.0, -24.47, -68.46
6.0, 64.0, -58.86, 157.6
5.9, 32.0, -2.9, 139.08
5.9, 10.0, -51.94, -74.14
5.8, 99.0, -16.0, -71.88
6.1, 44.0, -22.28, -70.55
5.9, 72.0, -7.9, 158.68
6.2, 50.0, -8.75, 124.04
5.8, 587.0, -21.66, -179.42
5.8, 55.0, -10.14, -78.6
5.8, 148.0, 18.0, -64.67
5.8, 44.0, 51.35, -178.51
6.1, 47.0, 32.26, 131.78
6.0, 47.0, 32.31, 131.83
5.8, 73.0, -37.73, 177.66
6.4, 68.0, 26.02, 95.37
6.5, 653.0, -1.46, -72.56
