6.7, 33.0, -52.26, 28.3
5.8, 17.0, 1.16, 126.2
5.9, 46.0, -13.92, 166.65
6.1, 20.0, -14.13, 166.56
5.8, 45.0, -60.63, -25.27
5.8, 43.0, -13.89, 166.53
5.9, 92.0, -9.0, 117.95
5.8, 30.0, 60.7, -145.38
5.8, 33.0, -56.46, -142.61
6.0, 76.0, -4.6, 153.22
6.5, 643.0, 52.36, 151.64
6.2, 39.0, 17.7, 147.65
5.8, 50.0, 13.0, 144.5
5.8, 42.0, -6.5, 154.63
6.0, 8.0, 6.37, -77.48
5.8, 6.0, 6.52, -77.4
6.0, 60.0, -13.52, 166.59
5.8, 32.0, -3.56, 86.19
6.0, 7.0, -31.94, -177.89
5.8, 33.0, -32.0, -178.1
5.9, 124.0, -4.1, 143.1
6.6, 0.0, 73.31, 54.89
5.8, 37.0, 39.25, 140.71
6.0, 45.0, -4.97, 145.45
6.2, 33.0, -3.43, 135.65
6.2, 22.0, -5.1, 145.13
5.8, 80.0, -6.05, 148.55
5.8, 39.0, 43.46, 146.94
5.8, 16.0, -20.94, -69.81
5.9, 119.0, -4.11, 142.88
6.0, 10.0, -11.02, 163.45
5.8, 25.0, -11.03, 163.41
5.9, 29.0, -23.19, -70.11
5.8, 39.0, 41.79, 143.5
6.0, 183.0, 29.79, 140.11
5.8, 46.0, -30.81, -71.16
6.3, 15.0, -3.97, -80.66
6.0, 0.0, 43.87, 54.78
5.8, 46.0, -1.59, 99.95
6.0, 0.0, 43.81, 54.82
6.2, 63.0, -5.23, 153.59
6.0, 70.0, -10.58, 161.39
6.5, 41.0, -3.21, 139.69
5.9, 3.0, -2.95, 139.64
6.2, 40.0, -3.06, 139.62
5.8, 34.0, -3.31, 139.76
5.9, 39.0, -3.01, 139.62
5.8, 52.0, -3.24, 139.84
6.2, 18.0, -3.31, 139.91
5.8, 22.0, -3.37, 139.91
6.0, 55.0, -3.08, 139.45
5.9, 33.0, -3.41, 139.55
5.8, 134.0, -3.63, 139.44
5.9, 31.0, -9.65, 151.4
5.9, 45.0, 51.46, -177.71
6.0, 515.0, 51.69, 150.97
5.8, 57.0, -2.89, 139.38
6.2, 40.0, 0.53, 98.72
5.8, 40.0, 51.47, -176.81
6.0, 12.0, -63.43, -61.36
6.2, 9.0, 34.4, -118.43
6.0, 166.0, -23.81, -67.2
6.2, 115.0, -5.75, 145.39
5.9, 21.0, -10.93, 163.8
5.8, 20.0, 8.43, 127.23
6.1, 49.0, -22.96, -176.14
5.9, 29.0, 70.97, -6.86
5.8, 14.0, 41.42, 79.2
6.0, 92.0, 4.76, 126.52
5.8, 0.0, 60.33, -140.94
5.9, 33.0, 37.3, 71.07
5.8, 49.0, 38.41, 142.18
6.0, 67.0, -0.36, 124.73
5.8, 150.0, 53.26, -170.53
6.3, 29.0, 2.45, 129.13
6.3, 74.0, -4.42, 102.32
6.0, 37.0, 28.3, 55.61
5.9, 0.0, 49.77, 78.08
6.0, 38.0, 51.41, -177.21
5.9, 46.0, -6.54, 105.37
5.8, 146.0, -42.28, -71.79
6.0, 29.0, -39.78, -104.87
5.9, 42.0, 7.99, 126.95
5.9, 0.0, 63.92, 146.1
5.9, 3.0, 38.85, 40.52
6.0, 35.0, 18.02, -69.79
5.8, 19.0, 51.67, 176.04
6.0, 76.0, -25.4, -69.06
5.8, 34.0, -5.26, 153.46
6.2, 54.0, -6.23, 154.45
5.9, 0.0, -5.18, 96.89
6.3, 58.0, -5.97, 144.38
6.1, 92.0, -7.03, 129.7
6.5, 40.0, -32.51, -71.21
5.8, 36.0, -32.19, -71.72
6.0, 43.0, -5.52, 153.87
5.8, 48.0, -4.86, 153.32
5.9, 37.0, -5.78, 153.8
5.8, 36.0, 52.13, 173.03
6.6, 43.0, -4.93, 153.18
5.8, 41.0, 39.81, 77.22
5.9, 74.0, -5.4, 152.07
5.8, 33.0, -5.53, 151.84
6.1, 77.0, -5.16, 152.26
6.2, 48.0, -5.7, 151.96
6.0, 23.0, -5.81, 151.55
6.1, 49.0, -5.86, 151.31
6.4, 88.0, -2.79, -77.35
5.8, 59.0, -4.89, 153.34
5.8, 25.0, -5.14, 152.87
6.5, 45.0, 41.37, 143.44
6.0, 43.0, -0.85, -22.07
5.9, 60.0, -5.88, 154.31
5.9, 43.0, -5.74, 152.13
6.1, 32.0, 49.29, 155.49
5.8, 9.0, 13.3, -92.41
5.9, 33.0, -55.73, -26.04
6.0, 14.0, 46.54, 141.15
6.1, 21.0, 46.76, 141.39
5.8, 27.0, 46.28, 141.03
6.0, 7.0, 44.34, 150.85
5.8, 29.0, -20.41, -174.17
6.1, 22.0, -6.46, 151.55
5.9, 4.0, -6.79, 151.8
5.8, 30.0, 39.17, 143.4
6.4, 107.0, -5.93, 130.68
6.3, 111.0, -6.54, 146.64
5.8, 70.0, -0.02, 124.84
6.5, 0.0, 73.39, 54.91
5.8, 27.0, 46.41, 141.16
5.9, 148.0, 3.63, 125.92
6.0, 30.0, -0.45, -4.89
5.9, 52.0, -6.55, 154.97
5.8, 111.0, -5.42, 154.28
5.8, 26.0, 11.83, 142.52
5.9, 50.0, -6.49, 151.18
6.1, 21.0, 11.86, 142.38
6.2, 21.0, 11.86, 142.35
6.3, 49.0, -15.57, 167.24
6.4, 45.0, -5.93, 154.05
5.8, 107.0, -5.57, 153.99
5.8, 66.0, -5.95, 153.84
5.9, 53.0, 10.11, 92.93
6.0, 533.0, -23.45, -179.88
6.5, 119.0, -11.87, 166.55
5.8, 135.0, -11.94, 166.57
6.4, 99.0, 52.85, 159.22
5.8, 33.0, -55.19, -128.87
5.8, 99.0, -29.86, -69.5
6.2, 38.0, 44.77, 153.33
5.9, 77.0, -6.02, 154.56
6.2, 39.0, 56.04, 163.17
6.0, 0.0, 47.9, 48.07
5.9, 116.0, -4.75, 151.84
5.8, 11.0, -16.85, 174.9
5.9, 6.0, 22.5, 122.08
5.9, 166.0, -4.6, 151.86
5.9, 29.0, -30.65, -177.82
5.9, 12.0, -2.09, 138.96
6.1, 36.0, 20.95, 120.26
6.2, 56.0, -55.72, -28.75
5.8, 23.0, -4.84, 145.1
5.9, 37.0, -4.74, 145.0
5.8, 214.0, 36.4, 70.72
5.8, 33.0, -13.18, 166.32
5.8, 12.0, -3.54, 151.29
6.2, 29.0, 22.55, 122.37
6.0, 34.0, 23.05, 122.14
6.1, 127.0, -19.38, 169.13
5.8, 45.0, 19.36, 122.06
5.8, 5.0, -15.36, -173.3
6.2, 101.0, -11.43, 166.37
5.8, 60.0, -17.62, -71.27
5.9, 40.0, -60.59, -25.5
6.5, 50.0, 33.38, 140.97
5.9, 52.0, 33.48, 141.05
5.9, 12.0, -18.94, -173.72
5.8, 54.0, 33.45, 141.0
6.1, 181.0, -28.25, -178.27
5.9, 29.0, -3.74, 131.39
5.9, 37.0, 33.6, 141.38
5.9, 72.0, 40.84, 141.98
6.1, 52.0, -6.79, -76.76
6.0, 43.0, 51.27, -179.21
6.2, 135.0, 49.05, 153.6
5.8, 33.0, -45.1, 166.68
6.0, 43.0, 56.14, -157.14
5.8, 124.0, 48.04, 153.13
5.9, 40.0, 43.33, 146.03
6.1, 479.0, -25.69, 179.58
6.2, 33.0, -49.35, 164.09
5.9, 1.0, -16.05, -173.0
6.1, 376.0, -7.47, 125.56
5.9, 33.0, -53.52, 159.08
5.8, 21.0, 42.09, 84.58
6.0, 11.0, 28.39, 52.78
6.0, 0.0, 0.99, -28.3
5.8, 48.0, 24.1, 122.44
5.8, 91.0, 53.95, -166.82
5.8, 116.0, -31.4, -110.99
6.1, 29.0, 23.6, 121.55
6.4, 38.0, 13.38, 120.34
6.0, 413.0, -5.13, 154.23
5.9, 30.0, 5.22, -100.32
6.3, 46.0, -15.94, 167.53
5.9, 14.0, 35.16, 23.56
5.8, 38.0, -4.21, 152.71
5.8, 565.0, -17.82, -178.79
5.8, 342.0, -27.74, -178.99
5.9, 36.0, 16.61, 122.19
6.1, 208.0, -17.76, -175.06
6.1, 45.0, -11.05, 116.97
5.9, 39.0, -30.34, -71.58
6.2, 336.0, 3.86, 124.26
5.8, 27.0, 53.25, -166.78
5.9, 66.0, -7.12, 155.87
5.9, 47.0, 36.28, 69.69
5.8, 31.0, 50.1, -129.3
6.2, 29.0, 56.77, -135.91
5.8, 19.0, 30.71, 141.82
5.8, 92.0, 2.35, 127.56
5.8, 47.0, 49.13, 155.97
5.9, 10.0, -11.1, 162.17
5.8, 20.0, -16.66, -172.01
5.8, 45.0, 51.34, -179.29
5.9, 43.0, -6.29, 144.46
6.3, 26.0, -6.04, 152.9
5.8, 22.0, -6.05, 152.63
6.1, 53.0, -5.15, 134.09
5.9, 573.0, 49.47, 147.08
5.9, 115.0, -33.49, -179.4
6.3, 0.0, 73.39, 54.65
5.8, 122.0, -14.99, 167.3
6.1, 51.0, 29.41, 130.64
6.2, 45.0, 35.94, 73.33
6.1, 64.0, -11.78, 166.31
5.9, 154.0, 1.9, 128.2
6.1, 49.0, -19.89, 169.08
5.8, 107.0, -2.52, 119.22
5.9, 0.0, 71.42, -10.39
5.9, 48.0, -15.35, -175.6
5.8, 75.0, 37.96, 22.38
5.8, 30.0, -20.36, 168.89
6.0, 20.0, 15.23, -96.26
5.8, 23.0, -9.93, 119.6
5.8, 0.0, 19.55, -70.22
6.0, 33.0, -6.22, 131.15
5.9, 33.0, -6.56, 131.3
5.8, 7.0, -30.91, -68.21
5.8, 10.0, -16.47, -172.17
6.0, 632.0, 7.46, 123.77
5.8, 119.0, 1.81, 127.45
6.0, 35.0, 52.89, -162.98
6.3, 33.0, -8.79, 124.98
6.0, 63.0, 27.48, 128.57
5.8, 2.0, -7.33, 146.83
6.1, 0.0, 49.91, 78.85
6.0, 37.0, -20.03, 168.91
5.9, 22.0, 23.87, 121.61
5.9, 111.0, 38.33, 73.17
5.8, 0.0, -6.72, 154.53
6.0, 73.0, 6.41, 126.62
6.7, 62.0, 33.34, 140.82
6.1, 0.0, -1.52, 136.67
6.0, 0.0, 49.97, 78.95
5.9, 16.0, 44.68, 149.37
5.9, 83.0, -7.0, 155.81
6.0, 139.0, -7.5, 127.83
6.9, 159.0, -4.35, 153.45
5.9, 61.0, -30.51, -71.08
6.4, 147.0, -39.02, 175.23
6.0, 24.0, -14.66, 166.41
6.3, 38.0, -6.88, 150.03
6.0, 90.0, -12.1, 166.52
5.9, 112.0, -0.14, 124.0
6.1, 48.0, 18.53, -102.93
5.9, 508.0, 28.22, 139.3
6.0, 214.0, -22.53, -66.19
5.9, 5.0, 31.33, 100.49
5.9, 35.0, 31.5, 100.33
5.9, 42.0, 22.27, 121.52
5.8, 53.0, -19.16, 168.69
6.2, 41.0, -61.1, -38.01
6.0, 62.0, 50.51, 156.58
5.9, 24.0, 54.73, 161.7
5.9, 25.0, 6.32, 127.38
5.8, 56.0, -3.01, 139.08
6.0, 62.0, 50.78, 157.19
5.9, 11.0, 2.18, 126.65
5.9, 193.0, -19.41, 169.39
5.9, 44.0, 13.41, 122.87
5.9, 33.0, 2.09, 126.55
5.9, 51.0, 29.3, 130.41
6.1, 146.0, 4.7, -75.67
5.8, 39.0, 7.0, 91.33
5.8, 38.0, -15.81, 167.24
5.8, 15.0, -9.81, 119.29
6.1, 46.0, 50.86, 157.43
6.4, 20.0, 4.96, -78.12
6.0, 19.0, -59.38, -26.12
5.9, 9.0, 20.05, -155.16
6.0, 15.0, -10.01, 150.2
5.8, 33.0, 2.25, 126.74
5.8, 48.0, -1.46, 99.8
5.8, 0.0, -6.34, 151.18
5.8, 23.0, -6.26, 151.86
6.1, 0.0, 53.97, -163.71
5.8, 1.0, 24.31, 93.52
5.8, 33.0, -54.0, 159.35
6.2, 91.0, -10.31, 161.42
5.8, 0.0, -6.73, 154.81
5.9, 55.0, -7.27, 156.14
5.9, 33.0, 53.61, 161.38
5.8, 44.0, 51.27, -179.38
5.8, 0.0, 44.98, -125.87
6.5, 41.0, 43.12, 145.74
5.8, 39.0, 42.92, 146.39
6.0, 11.0, 42.65, 146.08
6.5, 0.0, -5.88, 151.86
6.3, 26.0, 43.28, 146.43
5.8, 19.0, 43.14, 146.89
5.8, 45.0, 19.11, 121.19
5.8, 10.0, 43.01, 146.66
5.9, 56.0, 43.28, 145.81
6.2, 30.0, 57.86, -137.42
6.0, 56.0, 12.21, 125.29
6.1, 0.0, 57.99, -138.04
5.9, 22.0, 35.16, 86.4
5.8, 49.0, 36.45, 141.05
5.9, 373.0, -24.83, -179.19
6.1, 0.0, 49.94, 78.85
6.1, 203.0, -14.33, 167.29
6.0, 33.0, -16.22, -173.08
5.9, 44.0, 43.38, 146.46
5.9, 109.0, -4.5, 144.1
6.0, 346.0, -31.38, -179.38
5.8, 33.0, 57.09, -154.12
5.9, 55.0, -7.22, 156.08
6.6, 75.0, 18.25, -96.58
5.8, 77.0, -0.15, -17.97
5.9, 45.0, -37.27, 179.32
5.8, 43.0, 7.15, 84.33
5.8, 552.0, 42.48, 131.05
6.8, 0.0, 73.32, 54.97
5.8, 64.0, 9.2, 126.19
5.8, 128.0, -7.02, -76.19
5.9, 542.0, 9.23, 123.92
6.0, 33.0, -4.4, -102.1
6.0, 33.0, -4.37, -102.04
5.8, 33.0, -54.97, 146.25
5.9, 0.0, 70.8, 53.42
6.3, 567.0, 41.93, 130.99
5.9, 56.0, 35.67, 140.64
5.8, 33.0, -32.98, -71.87
6.2, 33.0, -61.05, -21.7
5.9, 28.0, -14.34, 167.06
5.9, 32.0, 0.52, -29.47
6.0, 56.0, 19.42, -104.98
6.1, 517.0, -21.95, -63.65
6.9, 0.0, 70.8, 53.92
5.9, 48.0, -2.96, 139.34
5.8, 7.0, -25.98, -67.72
5.8, 18.0, 51.52, -175.27
5.9, 60.0, 49.99, 156.33
5.8, 270.0, -31.2, -179.47
5.9, 62.0, 49.99, 156.31
6.1, 56.0, 38.98, 141.93
5.9, 45.0, 53.61, 160.49
6.2, 124.0, -15.18, 167.43
5.8, 23.0, -35.59, -74.54
5.8, 42.0, 43.25, 146.75
5.9, 26.0, -19.9, 169.66
5.8, 0.0, 50.03, 79.02
5.8, 52.0, 51.38, -177.85
6.0, 42.0, -9.52, 119.39
5.9, 191.0, -20.61, -176.32
6.2, 517.0, -23.88, 180.0
6.3, 13.0, -14.56, 166.8
6.2, 43.0, -15.13, 166.91
5.8, 41.0, -14.92, 166.48
5.8, 10.0, -15.37, 166.54
6.6, 83.0, -22.49, -68.26
6.1, 92.0, -12.28, -76.3
5.9, 24.0, -38.84, 46.43
6.3, 36.0, -14.45, 166.87
5.8, 27.0, 42.03, 143.89
5.9, 51.0, -5.15, 134.15
5.9, 32.0, -7.39, 155.92
5.8, 33.0, -7.0, 155.78
6.2, 12.0, -7.28, 155.63
5.8, 21.0, 18.93, 120.13
5.8, 39.0, -5.13, 133.91
5.8, 46.0, -7.35, 155.82
5.9, 7.0, 53.74, -164.7
5.8, 10.0, -3.79, 134.01
5.9, 391.0, 33.17, 136.98
5.8, 46.0, 44.01, 147.78
6.0, 37.0, 1.27, 97.63
5.8, 34.0, 9.51, -83.95
6.0, 19.0, -20.02, 169.77
5.8, 47.0, -7.48, 156.2
5.8, 57.0, -7.48, 156.01
5.8, 154.0, 48.31, 153.16
5.9, 25.0, -14.91, -172.83
6.0, 504.0, -23.93, 179.88
5.8, 74.0, 12.57, 144.24
5.8, 23.0, 57.56, -153.92
5.8, 8.0, 55.15, -160.57
6.0, 6.0, 55.05, -160.51
6.1, 44.0, -26.28, -175.78
6.2, 386.0, -31.55, 179.79
6.0, 33.0, -33.49, -177.31
5.8, 10.0, 34.57, 138.75
5.9, 33.0, -4.3, -102.07
5.8, 17.0, 28.19, 103.98
6.1, 43.0, 1.87, 126.48
6.2, 26.0, 19.73, 147.34
6.0, 58.0, 49.98, 156.22
5.9, 100.0, -11.17, -75.01
5.8, 141.0, -6.55, 106.77
5.8, 13.0, -17.68, 167.8
6.2, 7.0, -17.62, 167.53
5.9, 0.0, 49.91, 78.91
6.1, 256.0, -15.89, -175.04
6.0, 397.0, -31.88, 179.94
5.9, 52.0, -56.03, -27.47
5.8, 0.0, -2.25, 141.1
6.1, 20.0, -26.02, 84.3
5.9, 68.0, -4.72, 152.56
6.5, 33.0, -29.22, -175.94
6.0, 77.0, -29.37, -176.13
5.9, 16.0, 45.2, 93.86
6.0, 45.0, 36.44, 141.17
6.4, 12.0, 7.76, -77.57
5.8, 10.0, 7.74, -77.54
6.0, 50.0, 46.22, 153.14
5.9, 46.0, 46.01, 152.88
6.3, 210.0, 36.42, 70.76
6.2, 7.0, 39.34, 73.77
5.8, 26.0, 39.46, 73.63
5.9, 19.0, -38.34, -73.27
5.9, 45.0, 32.18, 142.37
6.4, 0.0, 73.41, 54.93
5.9, 34.0, 18.27, 119.2
5.8, 62.0, -4.26, 143.55
6.0, 60.0, -9.8, 108.49
5.8, 40.0, 55.25, 162.0
5.9, 331.0, -30.54, -178.03
5.8, 105.0, -6.2, 146.1
5.9, 41.0, -0.28, 12.83
6.0, 5.0, 43.12, 146.56
6.2, 9.0, -12.24, -77.58
6.4, 41.0, 17.37, -61.99
6.3, 34.0, 44.64, 150.09
5.9, 596.0, -17.97, -178.49
6.2, 18.0, -8.4, 154.03
6.3, 33.0, -15.49, 167.1
6.3, 156.0, -6.93, 129.52
6.4, 0.0, 70.81, 53.91
5.9, 125.0, 42.53, 141.75
6.0, 6.0, -12.44, -77.46
6.1, 55.0, -6.44, 105.38
5.8, 31.0, -15.91, -178.47
5.8, 58.0, 2.27, 121.06
5.8, 44.0, 35.85, 141.1
6.2, 62.0, -15.12, 167.16
5.8, 36.0, -53.59, -28.26
6.1, 29.0, -6.06, 154.23
5.8, 58.0, -15.24, 167.3
6.1, 429.0, 30.71, 138.44
5.9, 32.0, -6.15, 153.05
6.0, 32.0, -5.04, 129.99
5.8, 20.0, 0.51, 97.89
6.0, 156.0, -7.65, -74.46
5.9, 32.0, -2.3, 99.01
5.8, 7.0, 51.66, 174.59
5.9, 45.0, 35.05, 72.91
5.9, 58.0, 61.92, -149.72
5.9, 74.0, -2.99, 101.68
6.0, 82.0, -4.93, 130.09
5.8, 99.0, -17.86, -174.57
6.2, 1.0, 32.38, 78.5
5.8, 49.0, 31.94, 78.53
5.8, 6.0, 35.05, 141.37
6.0, 40.0, 7.18, -77.76
5.9, 2.0, 53.0, 173.47
6.0, 10.0, 53.08, 173.58
6.1, 16.0, 40.66, 122.63
6.2, 9.0, -7.24, 149.58
6.3, 43.0, 51.32, -179.44
6.1, 333.0, -24.98, -178.88
5.8, 72.0, -6.07, 148.21
5.8, 574.0, -17.84, -178.53
6.1, 7.0, -2.39, 126.15
5.8, 31.0, 27.47, 56.24
6.1, 28.0, -29.89, -71.4
6.0, 86.0, -21.75, 170.53
6.2, 111.0, -4.26, -77.01
6.1, 29.0, 22.68, 122.84
5.9, 429.0, -32.36, 179.88
5.8, 5.0, 42.04, -112.41
6.1, 131.0, -4.06, 152.75
5.8, 33.0, -50.84, 139.19
5.8, 93.0, -14.79, -72.66
6.0, 15.0, 71.49, -10.36
5.8, 31.0, -36.41, -98.82
5.9, 17.0, 16.47, -98.86
5.8, 472.0, -31.79, -179.51
5.8, 33.0, 35.8, 79.86
5.8, 24.0, 37.2, 142.09
6.2, 30.0, -38.03, -72.78
5.8, 37.0, 1.03, 126.02
5.8, 1.0, 22.7, 122.61
6.5, 34.0, 35.98, -17.56
6.0, 97.0, 0.75, 122.61
5.8, 647.0, -20.61, -179.14
5.8, 59.0, -4.5, 153.53
5.8, 0.0, 44.39, 146.87
5.9, 72.0, 43.26, 147.39
6.0, 42.0, 36.31, 143.3
6.0, 65.0, 43.51, 147.65
6.2, 39.0, -3.1, 148.0
5.9, 53.0, 30.07, 142.15
6.1, 549.0, 38.78, 130.09
5.9, 112.0, 21.42, 94.62
5.8, 20.0, 32.84, 142.43
5.9, 81.0, 6.51, 126.65
5.8, 88.0, -10.34, 161.2
6.5, 54.0, -6.64, 155.09
6.1, 49.0, -7.15, 155.21
6.3, 58.0, -6.63, 154.66
6.2, 63.0, -6.84, 155.41
5.8, 93.0, -9.84, 123.96
6.0, 46.0, 53.48, -161.39
6.2, 33.0, -2.51, 146.03
6.1, 187.0, -22.73, -66.62
5.8, 53.0, -6.9, 147.77
5.8, 41.0, 54.92, 167.87
6.3, 0.0, 73.34, 54.5
5.8, 68.0, 10.04, 125.86
5.9, 65.0, -10.13, 121.7
6.0, 32.0, 38.51, 40.77
6.3, 66.0, 7.05, -104.18
5.9, 27.0, -34.74, 81.88
6.1, 12.0, -20.45, -173.96
