6.7, 33.0, -52.26, 28.3
6.1, 0.0, -51.49, 28.98
5.9, 33.0, 19.57, -69.58
6.0, 1.0, 27.4, 88.8
6.0, 0.0, 40.86, 15.33
6.0, 221.0, -19.44, -175.83
5.9, 77.0, -21.35, -68.1
5.9, 0.0, 49.87, 78.97
6.0, 30.0, -17.59, -172.31
6.0, 84.0, -21.4, 169.87
6.0, 0.0, 49.44, -129.57
5.8, 31.0, -21.25, -174.41
6.1, 82.0, 30.63, 140.85
5.9, 33.0, -16.29, 178.2
5.9, 0.0, 50.01, 79.03
6.2, 45.0, 45.98, 151.47
6.1, 229.0, 29.28, 128.1
5.9, 27.0, -61.11, -55.54
5.9, 38.0, 38.61, 142.91
6.1, 49.0, 38.71, 142.75
6.0, 24.0, -4.56, 139.28
6.0, 35.0, 38.28, 142.71
6.4, 110.0, 42.48, 142.15
5.8, 30.0, 38.18, 142.87
6.0, 10.0, -29.68, 60.83
6.3, 22.0, 51.82, 176.15
5.9, 6.0, 53.02, 162.41
5.9, 23.0, 44.61, 149.38
5.9, 41.0, -22.11, 174.76
5.8, 79.0, -6.04, 148.77
6.1, 18.0, 38.23, 22.97
5.8, 59.0, -13.77, 166.5
5.8, 32.0, 38.24, 23.26
5.9, 33.0, 3.93, -85.88
5.9, 53.0, 18.82, -103.95
5.9, 228.0, -5.43, 146.76
5.9, 109.0, -19.52, -69.01
6.1, 45.0, 3.43, 128.01
5.8, 544.0, -27.28, -63.27
5.9, 22.0, 45.59, 152.24
5.9, 0.0, 14.23, 119.13
5.8, 28.0, 37.28, 142.28
6.0, 0.0, 49.87, 78.9
6.1, 45.0, -13.4, 166.44
6.0, 522.0, -23.7, 179.99
6.1, 49.0, 43.23, 149.94
5.9, 217.0, 36.41, 71.15
5.8, 36.0, -1.96, -80.99
5.9, 223.0, 42.65, 139.2
5.9, 75.0, -5.14, 154.74
5.9, 140.0, 5.82, 126.98
5.9, 0.0, -48.55, 164.7
5.8, 139.0, -14.75, 167.28
6.0, 81.0, -5.68, 151.47
5.8, 0.0, -49.13, 164.63
6.0, 10.0, -36.0, -17.08
5.8, 54.0, 44.66, 148.92
5.8, 316.0, 16.57, 145.48
6.0, 31.0, 29.89, 57.72
6.3, 114.0, -22.29, 171.65
5.8, 140.0, -15.44, 167.48
5.9, 11.0, 29.99, 57.77
5.8, 41.0, -21.61, 169.66
5.8, 76.0, -5.18, 151.75
5.8, 67.0, -2.76, 139.18
6.0, 102.0, -22.09, 170.9
6.0, 3.0, 48.71, 157.37
5.9, 33.0, -22.89, -175.82
5.8, 74.0, -5.32, 151.52
6.5, 20.0, -15.08, -173.12
6.6, 21.0, 43.53, 147.04
6.0, 37.0, -21.5, 169.61
5.9, 18.0, 30.66, 141.78
6.1, 30.0, 35.68, 73.6
6.1, 0.0, 49.89, 78.98
5.8, 10.0, 24.84, -46.29
5.9, 172.0, 18.34, -68.86
5.8, 101.0, -6.39, 130.72
5.9, 45.0, -22.22, 170.48
5.9, 23.0, -30.18, -177.96
6.1, 274.0, -29.41, -179.03
5.9, 10.0, -4.76, -112.01
6.0, 0.0, 73.32, 54.55
5.8, 12.0, -33.82, -179.44
5.9, 15.0, 50.72, 160.4
6.0, 18.0, -4.52, 146.2
5.8, 38.0, -9.42, 159.34
5.9, 606.0, -20.7, -178.65
5.9, 62.0, -6.43, 154.88
5.9, 31.0, -11.4, 66.3
5.9, 62.0, -9.98, 162.06
6.1, 53.0, 40.3, 142.33
6.2, 18.0, -33.15, -73.1
6.0, 189.0, -7.11, 129.06
6.1, 0.0, 49.88, 78.89
6.3, 28.0, 18.18, -102.01
5.9, 10.0, -31.38, -110.79
6.0, 10.0, 43.56, -127.7
6.3, 21.0, -20.01, -174.23
6.0, 15.0, -3.52, 143.86
6.2, 57.0, -32.17, -71.43
5.8, 7.0, -2.3, 22.83
6.2, 39.0, 18.75, 120.86
5.9, 38.0, 42.98, 146.2
5.8, 594.0, -20.81, -178.87
5.9, 43.0, -37.23, 179.81
5.9, 35.0, -6.14, 152.03
6.1, 10.0, 23.96, 125.92
5.9, 64.0, -6.39, 154.92
5.8, 90.0, -56.4, -26.54
6.0, 10.0, 39.22, 25.25
5.9, 20.0, -30.01, -177.63
6.1, 8.0, -30.03, -177.73
6.2, 0.0, 49.9, 78.86
5.8, 0.0, -2.11, 139.79
6.4, 30.0, 26.84, 142.74
6.1, 607.0, 18.0, 145.67
5.8, 192.0, -23.1, -177.27
5.8, 177.0, -12.11, 166.67
5.8, 36.0, -3.41, 177.55
5.8, 10.0, 46.99, -66.65
6.1, 38.0, 13.85, 124.32
5.9, 36.0, 14.01, 124.37
5.9, 10.0, 13.15, -87.56
6.0, 23.0, -9.53, 152.21
5.8, 21.0, -9.55, 152.21
5.8, 10.0, 39.96, 24.39
6.0, 25.0, 31.68, 82.28
6.0, 62.0, 53.26, -165.65
5.9, 65.0, 16.73, -61.44
5.8, 200.0, -22.69, -66.62
5.9, 34.0, -10.89, 166.01
6.1, 46.0, 33.67, 141.17
6.0, 117.0, 22.33, 143.59
5.9, 12.0, -25.19, -175.55
6.2, 105.0, -56.05, -27.37
6.0, 33.0, -9.52, 118.35
6.3, 27.0, 42.23, 142.46
5.8, 196.0, -18.54, -175.12
5.8, 10.0, -52.89, -46.98
6.0, 36.0, -31.55, -178.6
6.0, 85.0, -12.74, -76.04
5.9, 55.0, -6.41, 147.65
5.9, 199.0, 0.09, 123.31
5.9, 86.0, -15.86, -172.97
6.2, 43.0, 19.89, 120.54
5.9, 42.0, -28.21, -114.06
5.8, 9.0, 19.9, 120.49
6.1, 0.0, 49.87, 78.92
5.9, 101.0, -0.61, 123.28
6.0, 10.0, -60.75, -20.95
5.8, 26.0, -20.24, 168.2
5.8, 15.0, -3.36, 177.4
5.9, 40.0, 48.82, 154.93
5.8, 46.0, 55.07, 165.4
5.9, 22.0, 7.79, 135.76
5.8, 47.0, 38.76, 142.22
5.9, 44.0, -41.41, -74.97
6.3, 33.0, -18.11, -172.51
5.8, 56.0, 51.57, -177.37
5.8, 19.0, 16.51, -98.25
6.0, 20.0, 16.58, -98.34
5.8, 80.0, -5.66, 150.99
6.3, 125.0, -17.61, -174.45
5.9, 59.0, -4.7, 103.04
6.0, 83.0, 13.29, -89.39
6.3, 449.0, -7.33, 126.08
5.9, 10.0, -55.42, 160.23
6.4, 45.0, 44.56, 151.03
6.3, 51.0, 51.39, -179.94
6.1, 0.0, 49.97, 78.86
6.2, 554.0, 27.9, 137.04
6.2, 10.0, -51.15, 160.64
6.2, 37.0, 36.36, 141.63
6.1, 18.0, 51.76, 176.08
5.8, 43.0, 13.81, 146.36
5.9, 28.0, -12.59, 166.11
6.1, 55.0, -11.16, 115.42
5.8, 58.0, -4.34, 153.12
5.9, 106.0, -5.05, 143.96
6.1, 1.0, 33.71, 22.94
6.1, 10.0, 6.75, -82.72
5.8, 43.0, 36.4, 141.44
5.9, 52.0, -2.71, -79.88
5.9, 42.0, 43.85, 148.32
5.8, 42.0, -15.36, -173.09
5.9, 45.0, -25.55, -176.24
6.4, 179.0, 29.4, 140.43
5.9, 153.0, -14.53, -70.8
5.9, 543.0, -23.45, -179.87
6.0, 42.0, -24.39, -176.65
5.8, 40.0, -15.61, 168.01
6.1, 511.0, -7.17, 125.81
6.1, 96.0, -6.61, 101.7
5.9, 190.0, -1.73, -76.73
6.3, 14.0, -10.61, -74.69
5.8, 34.0, -3.72, 140.0
6.1, 0.0, 49.89, 78.86
5.8, 103.0, -9.87, 161.18
5.8, 38.0, -9.28, 158.21
5.8, 18.0, 14.67, 44.23
6.1, 35.0, 36.13, 68.98
5.9, 88.0, 24.56, 122.53
5.9, 40.0, -24.15, -175.97
5.8, 49.0, -57.44, -25.77
5.8, 20.0, 33.9, 139.45
6.0, 13.0, 19.93, 121.34
6.0, 55.0, -15.43, -173.3
5.8, 228.0, -5.45, 147.05
6.2, 14.0, 38.07, 20.25
5.8, 55.0, -57.98, -24.35
6.3, 50.0, 16.14, -95.25
6.1, 81.0, 12.91, 93.59
6.0, 208.0, -30.44, -179.3
6.0, 40.0, -29.69, -177.73
5.9, 41.0, 10.54, 140.96
5.9, 46.0, 55.03, -159.19
6.0, 37.0, 54.99, -159.24
5.8, 569.0, 8.73, 124.03
6.0, 68.0, 5.6, 126.3
6.0, 103.0, -18.65, -69.38
5.9, 48.0, 49.23, 155.56
5.8, 26.0, 44.06, 148.09
5.8, 29.0, -3.49, 177.64
6.1, 21.0, 43.76, 147.45
5.9, 72.0, -6.99, 147.39
5.8, 25.0, -4.05, 127.9
5.9, 26.0, -4.07, 127.9
6.5, 94.0, -4.89, 153.57
5.8, 74.0, -4.67, 153.25
6.2, 83.0, -21.59, -175.32
5.8, 36.0, -6.48, 154.64
6.3, 44.0, 8.8, -83.11
6.5, 82.0, 5.71, 94.72
5.9, 52.0, 52.92, 159.81
6.1, 51.0, 49.41, 155.58
6.0, 137.0, -15.04, 167.28
5.8, 32.0, 11.4, 57.52
5.9, 38.0, 10.43, -62.71
6.4, 102.0, -4.84, -78.09
5.9, 64.0, -6.52, 154.94
5.8, 56.0, 53.38, 160.3
5.8, 11.0, -10.19, 110.84
6.4, 45.0, 27.78, 62.07
5.8, 32.0, 14.92, 99.05
5.8, 33.0, -24.01, -175.9
6.4, 9.0, 41.5, 143.84
6.0, 24.0, 46.41, 153.39
6.1, 7.0, 36.24, -120.27
5.8, 25.0, -33.89, 179.52
6.0, 116.0, -5.39, 150.94
6.1, 33.0, 47.41, 152.26
5.9, 0.0, -21.85, -138.94
6.6, 16.0, 40.48, 139.09
5.8, 35.0, 40.83, 139.33
6.1, 135.0, -16.96, -174.61
5.8, 600.0, -9.52, -71.22
6.3, 22.0, 40.25, 139.01
6.2, 31.0, 40.22, 139.04
6.1, 46.0, 51.42, -174.11
6.1, 0.0, 49.91, 78.97
5.8, 125.0, 1.55, 127.32
6.5, 6.0, 41.35, 139.1
5.8, 43.0, 24.13, 122.39
5.8, 159.0, 29.74, 129.38
6.0, 18.0, 21.77, 103.31
6.0, 48.0, 24.17, 122.39
5.9, 14.0, 60.22, -141.27
6.0, 222.0, 20.19, 122.41
6.0, 38.0, -22.59, 171.02
5.8, 10.0, -7.41, 27.88
5.8, 10.0, -60.91, -53.1
6.2, 37.0, 61.04, -147.37
5.8, 46.0, 5.54, 126.47
6.0, 9.0, 36.21, -120.36
6.1, 190.0, 53.91, 158.36
5.8, 10.0, -20.13, -126.94
6.0, 175.0, 20.45, 122.14
6.0, 2.0, 40.14, 24.75
5.8, 43.0, 35.48, 139.05
5.8, 108.0, 1.8, 127.28
5.9, 64.0, -8.69, 111.17
6.4, 94.0, 55.79, 161.33
6.1, 26.0, 18.23, 120.8
5.9, 0.0, 73.38, 54.87
5.8, 56.0, 3.73, 126.64
6.2, 128.0, 33.51, 131.51
5.9, 20.0, -16.68, -172.05
5.9, 73.0, -17.44, -69.96
6.2, 43.0, 60.97, -147.47
5.9, 205.0, 36.52, 71.1
5.9, 167.0, 18.12, 145.83
6.0, 515.0, -23.98, -179.8
6.0, 16.0, -16.64, -177.38
6.0, 44.0, 24.08, 122.16
5.8, 35.0, 24.02, 122.26
5.8, 10.0, -3.61, 151.2
5.8, 0.0, 73.35, 54.38
5.8, 12.0, 33.95, 139.51
6.3, 5.0, -26.55, -70.62
6.0, 0.0, 49.91, 78.83
5.8, 13.0, -26.16, -70.59
6.0, 7.0, -8.12, 156.35
5.8, 8.0, 1.09, 121.0
5.8, 55.0, -23.74, -70.23
5.9, 30.0, -20.57, -173.84
5.9, 10.0, 37.59, -17.41
6.4, 24.0, -60.75, -25.6
6.2, 33.0, -60.46, -24.91
6.1, 44.0, -60.69, -25.41
5.8, 7.0, 1.16, 120.89
6.1, 0.0, 49.89, 78.9
6.1, 10.0, 44.1, -113.81
6.0, 16.0, 40.35, 42.18
6.0, 57.0, -9.1, 119.09
5.8, 89.0, -4.0, -79.4
6.3, 4.0, 19.5, -155.44
5.8, 5.0, 43.75, 148.35
5.9, 34.0, -7.49, 130.59
6.2, 39.0, 0.48, -79.79
6.2, 183.0, -7.47, 128.2
5.8, 19.0, -40.45, 155.57
5.8, 52.0, 41.8, 142.77
6.5, 10.0, -6.85, 72.04
5.8, 33.0, -6.61, 71.41
5.8, 68.0, 14.07, -91.95
6.0, 18.0, -15.37, -173.03
6.1, 34.0, -6.5, 71.4
5.8, 44.0, 3.74, 148.97
6.1, 33.0, 8.14, 137.21
5.9, 158.0, -7.63, 127.34
5.9, 103.0, -33.09, -70.15
5.9, 63.0, -3.21, 145.43
5.8, 10.0, -2.38, 145.06
6.2, 592.0, -28.14, -63.15
5.9, 599.0, -27.97, -62.9
5.9, 42.0, -5.51, 151.91
6.3, 11.0, 11.85, -13.51
6.2, 209.0, 36.42, 70.75
6.4, 386.0, 33.62, 136.8
6.0, 0.0, 45.4, 151.31
6.0, 43.0, -2.83, 118.76
5.8, 112.0, -3.88, -78.47
5.9, 48.0, 36.47, 141.24
5.9, 26.0, -3.92, -81.41
5.8, 326.0, -23.68, -178.3
5.8, 38.0, 29.28, 130.44
5.8, 164.0, 36.48, 71.05
5.8, 568.0, 49.05, 146.63
5.9, 45.0, 34.57, 70.47
6.5, 4.0, -9.96, 160.5
5.8, 192.0, 36.47, 70.86
5.9, 164.0, -6.6, 130.15
5.9, 0.0, 49.86, 78.81
5.8, 88.0, -17.32, -70.53
6.4, 656.0, 8.17, 123.77
6.1, 454.0, 29.35, 138.92
5.8, 89.0, -38.27, 177.22
6.4, 15.0, 40.35, 63.36
5.9, 41.0, 49.16, 155.31
5.9, 0.0, 49.87, 78.97
5.8, 15.0, 17.38, -59.63
5.8, 185.0, -18.95, 168.89
6.0, 33.0, -21.05, 168.71
5.9, 135.0, -15.88, -174.35
5.9, 578.0, 50.06, 148.77
5.9, 399.0, 47.44, 146.73
6.1, 398.0, 30.89, 138.48
6.0, 0.0, 49.91, 78.91
5.8, 21.0, -6.79, 71.48
5.8, 10.0, -51.88, 161.08
6.1, 0.0, 49.92, 79.03
5.8, 19.0, -10.83, 164.23
6.1, 171.0, -4.86, 151.55
6.2, 50.0, -30.68, -71.2
6.0, 267.0, -15.83, -174.8
5.8, 95.0, -15.66, -72.45
5.8, 25.0, 35.31, 23.29
6.0, 10.0, -58.47, -15.97
5.9, 20.0, 18.02, -69.3
5.8, 46.0, 16.82, -98.46
5.9, 53.0, -6.1, 154.44
5.8, 537.0, -5.76, 111.29
6.2, 0.0, 49.85, 78.92
5.9, 93.0, -56.44, -27.43
6.0, 41.0, 28.11, 129.52
5.9, 58.0, -6.55, 154.98
5.8, 26.0, 1.35, 126.4
5.8, 0.0, 50.33, -176.86
6.1, 260.0, -0.07, 122.52
6.2, 45.0, 32.39, 131.96
5.9, 49.0, 27.47, 128.58
6.0, 27.0, -33.28, -179.28
6.1, 15.0, -17.9, 172.12
6.0, 5.0, 40.39, -126.8
6.0, 18.0, 35.78, 137.49
6.5, 20.0, 34.01, 141.64
5.8, 41.0, 16.8, 147.17
5.8, 10.0, 34.02, 141.66
5.8, 107.0, 13.84, 145.38
6.3, 21.0, -25.88, -175.9
5.8, 10.0, -31.6, -110.85
6.0, 26.0, 15.05, -94.28
6.5, 80.0, -15.75, -173.65
5.9, 180.0, -24.05, -66.84
5.8, 0.0, 73.37, 54.84
5.8, 58.0, 1.65, 126.32
5.9, 7.0, 39.16, 71.35
6.2, 0.0, 49.92, 78.83
6.0, 162.0, 5.76, 125.61
6.0, 177.0, -17.15, -174.07
6.3, 10.0, 8.16, -38.77
5.8, 0.0, 55.18, 163.57
6.1, 10.0, -18.85, 67.33
6.3, 119.0, -22.0, 170.91
6.2, 42.0, 0.22, 98.05
6.0, 422.0, -18.7, -178.04
6.4, 218.0, 5.13, 125.17
5.8, 10.0, -30.9, -13.53
5.8, 647.0, -17.74, -178.05
5.8, 33.0, -7.97, 102.27
5.9, 25.0, -14.32, 171.29
5.9, 114.0, -8.16, -76.12
5.9, 0.0, 49.95, 79.03
6.0, 10.0, 20.33, -115.79
6.3, 36.0, 44.15, 148.2
5.8, 10.0, -1.39, -15.02
6.1, 0.0, 49.88, 78.82
6.0, 0.0, 49.83, 78.71
6.2, 0.0, 56.19, 163.31
6.0, 12.0, -36.67, 177.64
6.0, 25.0, 10.21, -80.03
5.9, 179.0, 0.2, 123.63
5.8, 47.0, 24.11, 122.48
5.8, 27.0, -3.66, 141.74
5.9, 3.0, -0.95, 128.47
5.8, 2.0, -7.49, 130.18
5.8, 41.0, -33.07, -68.58
5.8, 123.0, 32.55, 131.19
5.8, 10.0, -46.01, 165.16
5.8, 61.0, -17.54, -174.44
5.8, 37.0, -20.54, -174.0
5.9, 0.0, 49.87, 78.84
6.0, 113.0, -10.25, 161.11
5.8, 56.0, 27.49, 128.48
5.9, 44.0, -33.14, -71.84
5.8, 33.0, -32.95, -71.6
5.8, 33.0, -33.24, -71.78
5.8, 77.0, -33.76, -71.19
5.8, 36.0, 55.2, 161.95
5.8, 12.0, 66.22, -149.98
5.9, 10.0, 43.5, -127.62
6.1, 20.0, 16.98, -62.46
5.8, 40.0, -32.68, -71.63
6.0, 14.0, 7.76, 123.52
5.8, 40.0, -33.15, -71.69
5.9, 45.0, -6.61, 105.4
5.8, 48.0, -34.14, -72.1
5.8, 138.0, 44.38, 146.71
6.0, 165.0, 40.32, 140.38
5.8, 46.0, -32.64, -71.67
5.8, 475.0, 28.27, 139.55
5.8, 14.0, -4.1, 136.28
6.2, 61.0, -34.0, -71.45
5.8, 97.0, -35.63, 179.01
6.0, 88.0, -9.19, 114.26
6.4, 36.0, 1.65, 126.5
5.8, 75.0, -5.16, 130.45
6.3, 181.0, 15.32, 120.63
5.9, 0.0, 49.88, 78.96
6.0, 10.0, -39.71, -75.7
5.9, 613.0, -9.21, -71.22
5.8, 0.0, -37.62, 179.46
6.1, 27.0, -5.59, 151.07
5.9, 30.0, -29.04, 77.78
6.0, 54.0, 53.57, 160.53
5.9, 49.0, 54.04, 160.93
6.1, 33.0, -15.3, -173.47
6.0, 110.0, 4.92, 127.53
6.1, 10.0, 0.97, -28.44
6.1, 0.0, 49.85, 78.87
5.8, 17.0, 30.29, 132.72
6.0, 0.0, 49.84, 78.69
6.4, 46.0, -4.44, 152.81
5.9, 28.0, -17.23, 167.83
5.8, 45.0, -29.7, -177.78
6.0, 0.0, 49.92, 78.8
5.8, 17.0, -6.24, 148.74
5.8, 33.0, -60.3, -27.0
6.5, 102.0, 36.21, 70.9
6.0, 107.0, 36.19, 70.81
5.8, 34.0, 7.46, 123.47
5.8, 22.0, 16.93, 120.19
5.8, 24.0, 11.15, 140.23
5.9, 29.0, 54.15, 168.69
6.0, 52.0, 37.77, 141.77
6.1, 45.0, -9.16, -78.88
6.2, 7.0, 39.49, 75.27
6.1, 629.0, -21.0, -178.99
5.8, 30.0, -15.35, -173.54
5.8, 27.0, 39.36, 75.44
6.0, 63.0, 17.98, -97.16
6.4, 29.0, 18.54, -102.32
6.2, 42.0, 17.81, -101.69
6.4, 16.0, -34.61, -178.57
6.2, 33.0, -9.81, 159.85
5.8, 11.0, -22.08, -174.6
6.4, 10.0, 62.22, -124.27
6.0, 104.0, -6.76, 107.04
6.1, 30.0, 54.73, -159.65
6.1, 103.0, -21.55, -176.39
5.8, 10.0, 40.32, 69.82
5.8, 25.0, 37.65, 136.9
5.8, 254.0, 46.29, 146.27
5.9, 14.0, -11.12, 125.15
5.8, 107.0, -31.37, -68.61
5.8, 595.0, -7.08, 124.28
6.0, 13.0, 36.74, 54.81
6.1, 20.0, -9.57, 150.97
5.8, 0.0, 53.21, -166.92
6.2, 49.0, -35.21, -179.32
5.8, 17.0, 7.73, 137.02
5.8, 52.0, 27.94, 140.61
5.9, 10.0, -1.83, 134.84
5.9, 0.0, -21.86, -138.92
6.0, 33.0, -14.03, 166.22
6.2, 43.0, -13.98, 166.19
5.8, 441.0, 26.96, 140.48
5.8, 25.0, 3.69, 126.65
5.8, 31.0, 11.71, -85.86
6.1, 44.0, -14.06, 166.23
6.2, 52.0, -13.98, 166.51
5.9, 51.0, -30.67, -178.03
6.2, 6.0, 62.19, -124.27
6.0, 10.0, -35.1, 54.26
5.9, 25.0, -5.75, 104.18
5.8, 116.0, -5.53, 150.69
5.8, 33.0, -5.61, 131.43
6.0, 144.0, -21.37, 170.31
5.8, 13.0, 51.54, -173.11
5.9, 97.0, -10.16, 161.01
5.8, 527.0, 27.87, 139.51
6.0, 51.0, 36.43, 140.98
5.8, 41.0, 24.02, 122.23
